crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-2011,2023-09-01,7.7128428790041585,68,66,95,61,93,65,67,98,82
C-2012,2023-07-27,1.4725909586677535,82,86,70,99,67,90,62,70,61
C-2013,2023-01-16,4.344022954647773,69,95,79,94,76,93,85,79,94
C-2014,2023-12-08,9.493424625526968,68,75,74,68,83,60,64,74,68
C-2015,2023-05-18,10.17662454770661,65,72,96,76,74,70,92,83,96
C-2016,2023-12-12,11.196417984761124,66,75,62,82,100,79,61,97,75
C-2017,2023-12-08,4.466520592264542,71,84,68,78,73,79,65,61,95
C-2018,2023-05-21,9.881894256594371,77,82,60,74,94,80,60,89,62
C-2019,2023-09-27,11.748179494746076,87,79,99,67,68,97,68,64,99
C-2020,2023-01-12,6.474825212059141,84,76,95,90,62,86,75,84,82
C-2021,2023-12-08,12.117497608323655,95,85,98,78,91,84,91,67,89
C-2022,2023-02-07,14.509245127704283,73,78,64,98,75,72,79,79,62
C-2023,2023-09-12,7.180837460303067,84,87,98,93,60,66,72,64,100
C-2024,2023-08-08,10.300948013203877,73,75,81,81,96,81,68,80,74
C-2025,2023-12-15,5.856764173170186,82,72,97,93,91,66,96,92,100
C-2026,2023-06-15,8.548744172768291,81,80,100,62,99,68,62,60,61
C-2027,2023-10-22,3.40597675809471,72,67,74,97,61,93,81,76,90
C-2028,2023-11-07,2.770859057786111,99,93,80,67,82,100,94,75,88
C-2029,2023-04-06,9.911449521938623,99,99,76,84,91,73,79,100,70
C-2030,2023-11-11,7.511278634694497,70,71,96,93,91,96,68,60,96
C-2031,2023-03-30,9.737068583901992,96,98,69,84,74,89,93,61,75
C-2032,2023-07-25,13.104560318182017,98,74,76,99,63,76,94,99,64
C-2033,2023-04-23,2.720226015150478,83,69,68,92,67,66,71,84,99
C-2034,2023-04-04,12.484057981199836,73,83,100,73,95,93,91,61,81
C-2035,2023-07-17,13.471590241681772,89,85,93,70,69,86,71,69,85
C-2036,2023-11-12,3.8358490291467344,90,62,72,61,90,86,81,100,83
C-2037,2023-03-12,9.941942826829997,64,65,93,88,61,96,90,69,96
C-2038,2023-12-28,7.423047727434212,97,90,69,100,95,92,80,68,77
C-2039,2023-11-30,14.213606492759483,94,98,63,60,69,61,65,75,96
C-2040,2023-08-28,13.084269890542211,90,91,62,69,67,79,94,95,85
C-2041,2023-06-22,11.37801350762989,69,79,93,93,68,61,87,73,84
C-2042,2023-12-26,0.7184012007449299,79,85,100,94,100,69,86,84,82
C-2043,2023-04-04,5.073378619415259,68,93,61,90,99,64,63,98,82
C-2044,2023-05-03,12.035927009765919,79,69,80,93,70,62,69,70,66
C-2045,2023-12-25,10.291220124086989,98,92,95,84,83,79,75,100,87
C-2046,2023-09-01,8.715701423953732,60,97,93,89,78,71,83,95,99
C-2047,2023-11-10,4.147287631143864,66,85,82,61,84,75,60,88,72
C-2048,2023-06-27,14.136092001578657,98,73,90,67,90,98,89,60,97
C-2049,2023-03-27,4.783152419356425,78,98,72,74,95,83,90,67,86
C-2050,2023-08-29,13.631095368169284,99,97,89,73,64,68,87,81,93
C-2051,2023-03-21,9.130354057428686,75,68,88,63,67,91,80,85,81
C-2052,2023-06-06,5.548675883485556,66,71,96,93,78,94,90,100,85
C-2053,2023-08-03,10.958084286208502,67,62,75,85,98,82,89,91,75
C-2054,2023-05-06,10.813627364877604,83,69,90,67,100,96,86,89,77
C-2055,2023-06-08,9.534210076468845,73,98,62,72,97,74,94,90,75
C-2056,2023-03-21,0.6112370459572938,60,82,89,64,72,70,76,91,72
C-2057,2023-02-07,1.2227034774657883,74,93,94,77,66,64,90,83,97
C-2058,2023-02-12,10.364022455904221,93,91,99,68,93,94,77,64,60
C-2059,2023-07-20,4.647616646412677,91,65,74,85,62,95,64,93,68
C-2060,2023-08-30,4.034915404886555,64,97,65,81,79,64,77,98,89
C-2061,2023-05-25,4.610730429165031,73,92,78,77,100,64,80,100,61
C-2062,2023-04-15,7.749925947743392,94,92,69,70,68,71,68,63,84
C-2063,2023-07-09,10.084997502451598,94,77,95,95,66,94,79,97,73
C-2064,2023-05-02,3.853970925075713,70,70,61,70,99,70,76,63,73
C-2065,2023-07-01,6.816557635936118,92,90,96,83,70,81,63,75,83
C-2066,2023-06-27,8.127739669350444,88,95,82,68,96,71,81,89,71
C-2067,2023-12-15,8.85372131131408,73,87,80,88,63,80,99,76,72
C-2068,2023-01-18,12.195973654423646,78,87,100,71,99,94,76,69,63
C-2069,2023-08-06,10.57000178783694,100,70,100,78,78,74,64,65,81
C-2070,2023-08-27,5.011031526488251,90,89,93,97,74,84,67,84,92
C-2071,2023-11-20,2.8797881226182582,68,74,90,95,75,68,98,71,96
C-2072,2023-10-13,2.795748097695518,71,77,79,86,67,79,94,68,64
C-2073,2023-09-28,12.96920909604599,88,94,78,98,70,74,64,86,61
C-2074,2023-02-23,12.093747587486062,80,82,76,91,98,81,84,60,71
C-2075,2023-06-05,6.564247520986168,93,67,85,68,92,83,83,82,82
C-2076,2023-08-03,4.251649298739979,86,60,77,71,83,93,78,98,82
C-2077,2023-10-09,13.066362823905633,83,78,91,94,91,71,75,81,65
C-2078,2023-10-27,4.495845769847708,81,82,78,60,80,75,88,61,66
C-2079,2023-05-07,13.985060620605436,95,92,73,91,97,98,87,60,75
C-2080,2023-02-24,0.5665451751769641,92,68,87,89,83,65,93,80,96
C-2081,2023-08-27,10.355277007900645,64,97,96,66,73,90,87,82,75
C-2082,2023-12-27,10.974067616197472,85,75,80,86,87,86,77,61,67
C-2083,2023-11-24,4.404623880320991,80,71,88,67,86,79,93,98,73
C-2084,2023-01-22,9.617571463766186,70,75,100,84,65,89,77,100,82
C-2085,2023-07-31,7.528880860983913,62,94,78,99,72,61,70,91,72
C-2086,2023-08-21,11.356307035782178,70,67,81,69,73,64,84,67,74
C-2087,2023-08-16,8.432682464854318,78,77,75,75,78,61,97,76,99
C-2088,2023-11-04,12.736231017493095,97,78,80,65,97,100,92,95,98
C-2089,2023-04-17,14.879360440258978,60,70,95,98,72,97,78,83,69
C-2090,2023-11-15,1.6326041912857372,93,86,93,63,64,76,100,62,89
C-2091,2023-10-02,7.8884256766985725,67,94,65,99,87,75,93,89,69
C-2092,2023-01-17,11.462982327329073,68,96,96,83,91,75,71,70,77
C-2093,2023-04-19,11.845105475847781,90,68,93,76,93,82,92,78,79
C-2094,2023-06-25,3.2408122774473567,77,62,87,83,91,72,99,84,67
C-2095,2023-07-10,5.531381994665628,93,71,95,70,75,85,91,73,87
C-2096,2023-04-22,12.910542320112487,79,70,94,70,100,69,93,85,88
C-2097,2023-08-06,12.12982324870488,94,84,66,66,87,62,100,67,76
C-2098,2023-03-05,12.542809439538482,60,67,82,98,85,97,75,61,78
C-2099,2023-08-05,10.378563745421069,94,74,82,90,84,75,64,93,73
C-2100,2023-12-16,3.5397020153991186,92,84,75,95,96,79,97,77,98
C-2101,2023-05-16,5.780260225016132,92,94,64,100,93,70,88,65,100
C-2102,2023-09-12,2.0308073814867513,87,74,87,79,68,80,88,85,94
C-2103,2023-12-14,4.710896923057787,81,86,93,80,81,65,96,79,79
C-2104,2023-11-28,12.073045056441071,71,68,79,93,67,62,70,70,68
C-2105,2023-04-09,6.164162718712012,77,78,84,94,68,98,88,84,71
C-2106,2023-02-19,14.893486090623536,83,61,83,73,63,99,97,77,66
C-2107,2023-04-20,6.1660037001706165,69,63,84,68,90,70,90,84,98
C-2108,2023-10-04,6.003542419501911,87,62,92,99,100,68,89,63,96
C-2109,2023-07-27,9.70152525360137,70,81,88,67,98,86,90,67,90
C-2110,2023-10-10,9.409095829961082,86,96,84,70,65,94,80,82,73
C-2111,2023-12-01,4.324742064147817,88,96,77,68,72,92,99,91,65
C-2112,2023-04-28,1.8973306506701793,91,69,87,93,71,100,91,75,72
C-2113,2023-08-05,6.737789921943694,92,69,62,69,96,78,95,66,87
C-2114,2023-06-23,13.165714755226789,72,67,96,94,87,70,88,65,63
C-2115,2023-04-21,8.290455331175078,78,90,65,85,97,86,73,92,100
C-2116,2023-06-13,3.884628413382881,60,92,63,86,99,92,84,85,61
C-2117,2023-03-29,14.006595712302081,62,96,92,81,92,95,61,63,71
C-2118,2023-06-16,2.287138471573326,84,88,63,94,60,62,87,71,68
C-2119,2023-07-07,1.3825924201753885,67,60,91,86,95,64,71,83,79
C-2120,2023-09-17,10.075327203837954,66,96,81,96,69,76,93,64,80
C-2121,2023-04-02,5.305825702420215,96,83,94,98,63,65,71,63,86
C-2122,2023-06-20,8.322704471490802,100,64,100,95,77,87,99,98,65
C-2123,2023-04-26,12.323759085521951,81,96,76,70,70,95,83,78,84
C-2124,2023-11-14,2.7393755088463676,73,98,87,65,75,83,98,82,80
C-2125,2023-08-16,3.4702597974302813,73,83,91,76,93,85,89,73,75
C-2126,2023-10-03,1.1511147606235657,71,87,62,81,80,82,61,63,61
C-2127,2023-11-16,12.525410060496466,65,76,97,61,72,83,82,81,71
C-2128,2023-07-24,7.3989442473999,80,80,60,95,76,73,82,94,78
C-2129,2023-04-03,2.6737573625788307,68,79,72,98,85,99,97,63,98
C-2130,2023-06-06,4.06296958871714,97,62,91,74,66,82,61,66,85
C-2131,2023-01-01,8.219106261658435,74,99,74,82,97,61,61,81,99
C-2132,2023-05-21,7.787370819455903,82,83,81,92,85,75,64,74,84
C-2133,2023-02-15,0.9964411829134034,70,67,62,67,63,87,94,92,100
C-2134,2023-11-12,9.279242842718956,71,71,94,69,82,67,70,68,79
C-2135,2023-08-08,5.941997190463376,64,93,74,87,94,90,76,72,95
C-2136,2023-06-02,10.013619303445935,72,82,86,77,94,86,95,66,76
C-2137,2023-02-02,7.69415173346361,92,61,62,84,61,90,91,83,74
C-2138,2023-08-21,11.49213024699027,85,77,100,100,69,64,72,84,94
C-2139,2023-02-11,12.039752997446062,76,86,73,83,69,78,64,90,92
C-2140,2023-02-15,6.911863475997979,70,87,60,98,71,74,66,86,90
C-2141,2023-05-09,1.2118167787142067,96,89,88,88,77,72,77,100,68
C-2142,2023-10-21,9.643656014978207,94,85,70,85,86,91,79,89,92
C-2143,2023-07-20,1.4762373590906477,80,64,89,69,87,82,92,78,70
C-2144,2023-03-16,4.764394041919953,77,85,99,70,64,70,100,91,100
C-2145,2023-02-07,11.88702346346107,92,98,77,100,63,80,87,96,90
C-2146,2023-11-20,8.564854497698096,73,80,90,85,82,64,92,70,70
C-2147,2023-04-17,13.51818811445871,69,67,80,63,91,78,86,100,67
C-2148,2023-12-15,12.790774611704514,91,82,89,72,91,93,83,71,84
C-2149,2023-01-02,3.73300610889056,84,100,75,95,93,84,86,70,88
C-2150,2023-11-07,11.320774875588556,99,70,86,73,91,90,84,68,63
C-2151,2023-11-23,14.067520762296876,90,70,95,100,67,81,92,66,87
C-2152,2023-01-10,2.422019826587222,72,88,75,100,65,76,94,70,64
C-2153,2023-06-09,6.551851488238968,79,85,99,60,63,95,74,70,64
C-2154,2023-12-06,11.649046624790689,63,71,90,60,66,63,74,67,62
C-2155,2023-12-27,13.569370985384637,71,96,86,87,75,61,73,89,96
C-2156,2023-03-20,4.367173229866599,66,84,83,90,75,64,86,98,91
C-2157,2023-07-31,7.052009902271079,98,91,71,69,75,84,81,94,79
C-2158,2023-05-18,7.992235170623508,61,91,92,72,89,93,73,95,99
C-2159,2023-08-26,10.557620494397277,81,82,93,76,80,97,87,96,81
C-2160,2023-07-17,5.301242840391564,88,82,74,88,80,95,74,100,66
C-2161,2023-06-17,8.73218571992158,88,62,76,68,81,65,88,62,89
C-2162,2023-01-08,7.70528138290023,69,89,80,60,76,88,93,76,80
C-2163,2023-12-15,7.097444743998841,79,75,86,98,75,76,93,85,86
C-2164,2023-04-27,4.321108093353547,93,96,69,90,69,92,68,76,78
C-2165,2023-06-12,6.5754948954390455,77,98,78,88,74,72,92,68,63
C-2166,2023-01-16,10.476140530113812,95,65,70,63,91,82,71,74,81
C-2167,2023-07-28,3.3256842263400306,76,80,74,66,71,98,89,91,74
C-2168,2023-02-09,14.421232407640376,88,72,61,74,66,80,62,82,74
C-2169,2023-03-03,12.849016345222529,94,89,72,88,93,66,97,63,82
C-2170,2023-04-19,1.6306439865152136,62,94,91,77,66,83,91,80,66
C-2171,2023-03-15,1.3657438543637839,62,76,65,96,61,84,90,61,63
C-2172,2023-10-03,11.994468999338944,91,69,72,96,98,98,90,93,95
C-2173,2023-02-16,5.4866208926688484,81,66,60,89,93,77,73,65,81
C-2174,2023-11-11,8.708419324469899,94,85,74,73,88,70,71,90,89
C-2175,2023-09-27,7.830284335794974,70,61,83,63,98,92,65,93,97
C-2176,2023-06-08,12.59695760288909,94,90,81,98,95,67,84,72,85
C-2177,2023-10-12,1.9346567981793281,67,89,67,85,82,63,99,92,98
C-2178,2023-12-26,13.519331959546271,91,72,60,72,94,90,100,69,80
C-2179,2023-07-15,7.619294744794528,75,61,73,63,92,70,75,66,99
C-2180,2023-08-22,13.366693137563349,98,77,95,100,63,76,93,84,94
C-2181,2023-12-09,2.183262468923596,100,75,90,81,75,79,76,99,85
C-2182,2023-08-28,3.1721363710652755,77,80,62,83,91,80,87,61,98
C-2183,2023-04-12,4.480460970019363,62,81,100,62,94,70,87,91,93
C-2184,2023-05-13,12.771467661076212,99,63,76,90,67,87,61,71,92
C-2185,2023-02-20,0.5408958059438133,68,82,69,85,98,91,97,85,62
C-2186,2023-07-20,5.120429902209991,70,79,72,93,61,82,92,73,61
C-2187,2023-03-11,14.633165792431194,84,65,68,62,79,68,68,84,78
C-2188,2023-08-11,1.4477682729420502,76,79,89,70,75,89,96,78,75
C-2189,2023-05-02,5.6669051543792595,60,88,66,87,99,61,76,72,83
C-2190,2023-09-10,5.227361901368241,74,74,66,77,62,76,69,83,94
C-2191,2023-05-01,10.64684925610953,97,86,69,89,67,82,82,100,86
C-2192,2023-04-06,1.5639088618029977,88,98,82,74,70,100,62,88,75
C-2193,2023-05-26,13.42369317346448,75,99,89,70,65,62,96,78,95
C-2194,2023-02-27,0.6552713729917914,62,80,100,70,62,98,95,83,94
C-2195,2023-09-16,10.476615759971352,72,73,93,67,69,92,76,76,95
C-2196,2023-10-28,0.9026920035962813,68,83,76,75,68,79,95,63,75
C-2197,2023-03-10,5.539791619751907,64,97,67,80,76,83,85,85,60
C-2198,2023-03-22,8.522608721033082,100,82,90,63,70,80,70,73,70
C-2199,2023-01-13,8.732525385687039,75,96,82,86,74,66,64,96,87
C-2200,2023-07-13,12.79642453981758,81,68,63,76,78,78,85,65,85
C-2201,2023-07-27,6.829042553164255,70,92,65,85,76,80,92,90,61
C-2202,2023-11-16,4.479946931128481,91,83,88,67,95,66,70,76,81
C-2203,2023-06-28,10.639883755279323,76,80,75,67,64,85,91,74,85
C-2204,2023-11-21,3.4297063371579424,73,64,87,66,75,83,69,79,98
C-2205,2023-07-12,1.8440164332931692,74,94,89,60,63,87,66,71,85
C-2206,2023-08-10,1.5297136844786372,89,62,64,91,70,73,78,94,91
C-2207,2023-04-25,4.87121533046512,90,86,69,62,98,64,64,65,65
C-2208,2023-08-14,13.185335558036748,77,89,88,89,75,72,93,95,91
C-2209,2023-09-11,5.4802976110843105,64,79,78,84,95,74,90,95,61
C-2210,2023-11-16,13.658157467241955,91,76,84,86,69,83,71,73,61
C-2211,2023-03-11,14.394213758100289,61,74,92,92,88,94,65,88,71
C-2212,2023-01-13,6.768935930195105,62,87,98,88,96,66,84,93,91
C-2213,2023-11-22,5.899617451220135,95,93,68,98,76,69,99,86,60
C-2214,2023-11-30,9.392181065345847,78,89,95,68,66,82,100,87,80
C-2215,2023-11-04,6.65514028000954,90,79,73,84,91,71,60,82,75
C-2216,2023-12-17,10.936671532996462,86,94,77,70,93,87,88,99,98
C-2217,2023-04-01,8.974322147560391,99,98,100,98,68,90,67,78,83
C-2218,2023-08-22,5.286941100425309,73,67,80,90,74,89,71,93,71
C-2219,2023-07-13,2.733219866238217,65,83,67,92,95,64,72,90,95
C-2220,2023-01-07,9.001446421244578,69,96,82,72,92,90,77,73,79
C-2221,2023-04-01,11.014818552360005,78,94,98,60,73,70,66,98,68
C-2222,2023-03-31,1.684447713011033,80,77,87,78,90,100,71,71,96
C-2223,2023-04-05,7.384649207741817,76,85,79,65,61,95,80,95,99
C-2224,2023-06-02,8.876717952572454,79,74,61,74,70,72,87,70,64
C-2225,2023-04-29,9.932252019893033,91,100,63,84,100,66,70,99,66
C-2226,2023-06-12,12.234007540989262,80,91,69,100,72,60,84,61,77
C-2227,2023-05-21,1.3167923687432124,82,97,86,90,97,96,74,97,69
C-2228,2023-01-12,3.391277752476401,94,65,63,96,86,74,81,93,99
C-2229,2023-12-17,3.11839925254229,61,71,76,62,98,85,87,93,81
C-2230,2023-05-17,1.7409192055732237,87,92,74,78,85,100,68,85,98
C-2231,2023-04-02,2.798449722907073,80,74,83,73,80,87,71,78,62
C-2232,2023-09-28,4.441770973851341,90,95,97,70,80,85,61,92,65
C-2233,2023-11-05,13.102761720664443,76,90,100,79,64,61,98,95,67
C-2234,2023-05-21,7.466329923746796,82,61,71,78,60,91,60,83,69
C-2235,2023-09-11,8.03605795099657,99,76,100,97,97,72,73,66,60
C-2236,2023-12-17,13.280945989826792,73,82,97,85,82,96,65,84,70
C-2237,2023-02-23,9.373663071053869,97,97,90,75,95,66,90,72,63
C-2238,2023-04-16,10.032904708802429,80,95,91,98,65,74,72,92,62
C-2239,2023-08-18,6.549980686430271,71,84,63,71,86,97,93,80,84
C-2240,2023-12-18,3.177048694548638,90,100,94,94,69,86,78,95,90
C-2241,2023-02-21,1.606364782603928,76,69,73,99,73,83,68,71,93
C-2242,2023-08-14,5.1950968048797055,90,81,100,83,64,66,87,82,93
C-2243,2023-11-23,6.0424738120195585,81,94,69,71,60,94,90,67,60
C-2244,2023-08-22,3.906882679149562,85,61,94,77,78,84,76,94,89
C-2245,2023-05-14,3.435888943788321,63,98,60,73,96,75,60,83,87
C-2246,2023-06-05,11.172714874481311,78,87,88,98,72,72,91,89,94
C-2247,2023-03-13,11.816646718164737,71,68,89,78,95,84,86,94,100
C-2248,2023-02-13,8.066241255205602,98,76,96,84,98,70,64,96,75
C-2249,2023-09-02,1.7767623706259905,81,87,98,88,85,85,89,85,88
C-2250,2023-06-16,5.84917530465206,73,66,79,79,76,68,97,60,83
C-2251,2023-06-07,12.210819020109842,87,74,77,64,76,85,89,94,88
C-2252,2023-01-06,6.878290329742316,99,76,86,63,90,88,96,73,64
C-2253,2023-11-09,4.488388119034763,65,97,92,61,85,87,76,99,76
C-2254,2023-05-25,1.8102637433863125,91,63,98,81,68,77,86,76,96
C-2255,2023-03-02,7.759142698032184,85,93,93,89,91,61,62,90,66
C-2256,2023-05-13,1.3373360103662617,97,62,97,74,82,72,69,81,83
C-2257,2023-06-19,13.895142131036,66,68,63,78,95,94,69,61,61
C-2258,2023-07-31,13.849097551802707,72,62,100,66,63,97,66,100,86
C-2259,2023-04-13,7.735747067550832,83,81,99,96,64,86,64,76,92
C-2260,2023-05-21,12.176477035437044,64,88,89,98,64,62,72,95,93
C-2261,2023-03-31,11.271882541792476,85,76,84,100,64,76,94,69,60
C-2262,2023-05-13,13.032390278994143,66,61,81,84,82,75,85,93,69
C-2263,2023-02-03,6.08147158919008,84,100,93,79,71,63,84,62,74
C-2264,2023-12-19,12.239858954716532,62,88,95,60,77,75,87,65,68
C-2265,2023-10-18,3.3983526011072693,83,99,72,99,82,64,84,63,62
C-2266,2023-06-29,13.355191814219381,71,72,84,100,77,80,64,74,61
C-2267,2023-07-12,4.427021987351955,64,60,76,63,65,78,74,76,90
C-2268,2023-10-24,8.164689897565076,65,67,68,68,67,73,74,88,79
C-2269,2023-11-13,6.042039683346985,60,91,90,71,93,69,72,60,69
C-2270,2023-11-28,2.781849159392234,81,95,68,88,73,87,72,77,67
C-2271,2023-10-10,5.546976370699669,69,98,90,66,76,73,83,61,87
C-2272,2023-04-27,2.3510965642226376,80,77,94,75,78,99,88,83,85
C-2273,2023-02-19,5.446571040671933,73,100,89,88,97,77,90,76,83
C-2274,2023-03-22,3.8064411328458094,60,70,74,80,63,93,96,72,70
C-2275,2023-11-12,13.08956749628364,88,85,91,65,93,98,63,85,67
C-2276,2023-11-05,12.637229578006815,93,76,86,70,72,69,94,80,93
C-2277,2023-04-17,2.964176019553499,97,70,79,96,72,84,83,65,65
C-2278,2023-01-08,12.864794069617716,88,89,87,70,68,99,93,62,99
C-2279,2023-04-27,3.7344037860112502,100,76,84,65,73,92,87,64,64
C-2280,2023-04-30,6.5197007653494925,100,73,95,77,66,89,83,93,75
C-2281,2023-08-01,12.671586610794979,69,74,77,81,72,63,77,65,77
C-2282,2023-04-24,10.01883720812114,96,60,67,76,88,99,91,65,91
C-2283,2023-03-19,13.655160059964004,87,70,63,63,82,60,81,69,84
C-2284,2023-04-18,11.591034609890162,70,94,62,85,85,94,94,73,81
C-2285,2023-12-16,6.689004367458585,88,68,69,82,93,60,78,68,65
C-2286,2023-07-26,8.221425065528443,91,69,85,60,66,67,80,81,63
C-2287,2023-09-24,10.179078710196942,92,77,97,92,95,73,85,72,68
C-2288,2023-02-10,11.876626273617706,91,79,91,62,95,69,93,93,81
C-2289,2023-06-23,14.246947296034893,96,61,61,75,92,64,91,73,61
C-2290,2023-02-04,8.145145311699476,76,70,92,92,61,79,63,99,91
C-2291,2023-08-21,2.2160923281728437,73,80,80,79,93,91,96,89,72
C-2292,2023-03-21,3.472343852595782,89,79,97,86,98,83,66,92,90
C-2293,2023-02-16,4.417248961297609,77,64,74,82,95,74,81,77,92
C-2294,2023-09-04,13.198072067604263,92,66,94,62,93,67,81,98,97
C-2295,2023-12-17,7.507238792363952,87,87,78,95,86,80,71,67,69
C-2296,2023-09-01,14.371856153023886,63,77,66,76,87,63,65,96,86
C-2297,2023-11-28,6.911119419258095,77,61,86,68,68,83,68,90,66
C-2298,2023-09-10,12.33450716465958,66,99,80,73,97,88,83,84,86
C-2299,2023-07-08,5.476695848617649,81,76,70,87,77,97,83,96,65
C-2300,2023-02-06,2.3725578325433174,62,67,62,72,86,66,60,74,98
C-2301,2023-05-03,6.771754812170337,100,69,73,86,87,72,96,71,81
C-2302,2023-09-29,10.344448288710119,89,82,77,90,69,64,97,64,94
C-2303,2023-08-18,6.486882030026276,65,75,87,86,77,88,99,87,65
C-2304,2023-01-16,2.3692394626439937,95,95,61,66,61,63,99,84,92
C-2305,2023-11-09,4.64723255574852,94,99,97,65,60,90,80,65,83
C-2306,2023-05-30,7.607738179610963,87,77,92,83,64,65,95,65,84
C-2307,2023-10-06,12.898491120234096,97,92,62,94,81,89,76,79,99
C-2308,2023-12-02,4.098073671090107,83,98,97,84,71,84,93,91,85
C-2309,2023-12-17,13.116569464015658,78,66,93,100,90,86,96,70,63
C-2310,2023-11-24,12.929691957314752,81,87,95,90,82,70,68,95,89
C-2311,2023-09-16,13.65099762776789,65,95,68,97,76,79,91,62,99
C-2312,2023-08-20,2.4817822407219605,100,83,64,84,97,87,79,73,61
C-2313,2023-03-17,14.260606838792523,65,71,95,87,66,61,74,75,80
C-2314,2023-02-18,8.724561937119319,85,71,73,87,89,99,80,78,83
C-2315,2023-07-19,0.7844137670837896,71,61,85,95,60,80,74,66,75
C-2316,2023-09-17,7.4835596635631365,89,80,94,94,70,64,99,64,60
C-2317,2023-04-13,6.1822855358266935,73,95,62,62,76,94,82,78,87
C-2318,2023-04-16,5.964302370186284,65,65,74,93,71,84,94,95,77
C-2319,2023-08-02,3.694048221427759,72,67,72,61,98,70,100,69,73
C-2320,2023-10-01,11.695054737389606,65,91,99,74,87,83,86,66,78
C-2321,2023-05-30,7.222783156696366,99,78,73,84,65,66,70,62,92
C-2322,2023-01-14,13.628584130488068,86,99,81,82,60,92,64,76,95
C-2323,2023-07-27,6.737073709899973,85,74,66,92,85,88,94,88,93
C-2324,2023-10-20,1.7766174398164885,88,68,98,64,83,64,63,77,66
C-2325,2023-01-29,14.63603765292568,89,79,64,94,80,92,74,79,98
C-2326,2023-04-04,11.175284898025819,80,69,61,100,71,78,99,95,69
C-2327,2023-11-23,9.459039005576685,94,84,64,62,77,100,82,87,83
C-2328,2023-07-09,12.733472208118792,65,85,88,70,60,80,84,83,66
C-2329,2023-01-18,13.67632956141613,98,78,80,88,73,69,84,61,83
C-2330,2023-03-28,10.392678279903022,87,67,88,84,64,65,73,86,60
C-2331,2023-08-28,6.6536782353458666,76,78,67,97,68,85,61,79,60
C-2332,2023-05-11,5.570779630954166,74,87,71,82,79,73,79,73,79
C-2333,2023-07-03,3.254833851827312,75,83,89,86,63,85,70,95,97
C-2334,2023-10-23,14.737859877504508,76,88,98,83,82,71,69,100,78
C-2335,2023-06-29,8.095268458582705,62,77,92,64,91,65,60,84,86
C-2336,2023-03-02,1.797442407071281,83,86,91,75,95,72,97,93,75
C-2337,2023-10-26,5.13497619502909,69,86,65,97,87,72,78,72,69
C-2338,2023-05-26,2.1241582482913044,100,69,80,79,67,77,97,66,85
C-2339,2023-05-01,7.447856908350573,80,69,96,98,96,90,83,87,87
C-2340,2023-02-22,10.487571604224025,97,86,95,64,77,76,98,85,90
C-2341,2023-05-27,0.7875039835985408,88,74,73,87,66,73,73,80,95
C-2342,2023-01-21,2.9586591355573515,81,63,76,70,77,70,62,67,88
C-2343,2023-06-03,4.272883396465939,89,61,76,95,96,74,94,76,78
