crew_id,training_module,completion_date,score,feedback
C-1504,Basic Safety Training,2023-09-17,88,Needs improvement in practical application
C-1505,Basic Safety Training,2023-06-03,91,Needs improvement in practical application
C-1505,Equipment Handling,2023-11-24,76,Good progress but needs more confidence
C-1505,Basic Safety Training,2023-05-21,98,Good progress but needs more confidence
C-1505,Quality Management Systems,2024-01-14,71,Outstanding performance and engagement
C-1505,Basic Safety Training,2023-11-16,85,Needs improvement in practical application
C-1505,Leadership Development,2023-07-09,97,Demonstrates great potential for advancement
C-1505,Communication Workshop,2023-12-11,76,Needs improvement in practical application
C-1506,Leadership Development,2023-12-15,83,Excellent understanding of concepts
C-1506,Communication Workshop,2024-01-08,88,Good progress but needs more confidence
C-1507,Leadership Development,2023-04-24,75,Outstanding performance and engagement
C-1507,Equipment Handling,2023-01-03,93,Needs improvement in practical application
C-1507,Communication Workshop,2023-09-22,77,Needs improvement in practical application
C-1507,Equipment Handling,2023-06-17,82,Strong theoretical knowledge but requires practice
C-1507,Advanced Technical Operations,2023-07-26,79,Strong theoretical knowledge but requires practice
C-1507,Equipment Handling,2024-02-12,88,Needs improvement in practical application
C-1507,Risk Assessment,2023-06-06,80,Good progress but needs more confidence
C-1507,Communication Workshop,2023-11-02,96,Good progress but needs more confidence
C-1508,Advanced Technical Operations,2023-07-03,90,Demonstrates great potential for advancement
C-1508,Risk Assessment,2023-04-14,83,Good progress but needs more confidence
C-1508,Quality Management Systems,2023-08-02,75,Good progress but needs more confidence
C-1508,Basic Safety Training,2023-11-16,95,Excellent understanding of concepts
C-1509,Emergency Response Protocol,2023-07-09,80,Strong theoretical knowledge but requires practice
C-1509,Communication Workshop,2023-10-30,81,Strong theoretical knowledge but requires practice
C-1509,Basic Safety Training,2023-03-28,87,Outstanding performance and engagement
C-1509,Leadership Development,2024-02-17,99,Strong theoretical knowledge but requires practice
C-1509,Risk Assessment,2023-06-13,97,Good progress but needs more confidence
C-1509,Advanced Technical Operations,2023-12-08,88,Outstanding performance and engagement
C-1509,Basic Safety Training,2023-08-11,96,Demonstrates great potential for advancement
C-1510,Leadership Development,2023-01-04,76,Outstanding performance and engagement
C-1510,Basic Safety Training,2024-03-13,89,Excellent understanding of concepts
C-1510,Leadership Development,2023-12-27,100,Outstanding performance and engagement
C-1510,Team Building,2023-04-09,91,Needs improvement in practical application
C-1510,Basic Safety Training,2024-02-10,85,Needs improvement in practical application
C-1511,Communication Workshop,2023-05-08,71,Demonstrates great potential for advancement
C-1511,Quality Management Systems,2023-09-05,98,Excellent understanding of concepts
C-1511,Quality Management Systems,2023-02-27,90,Needs improvement in practical application
C-1511,Quality Management Systems,2023-05-31,84,Good progress but needs more confidence
C-1511,Basic Safety Training,2024-01-02,84,Demonstrates great potential for advancement
C-1512,Quality Management Systems,2024-03-20,80,Good progress but needs more confidence
C-1512,Basic Safety Training,2023-04-26,81,Demonstrates great potential for advancement
C-1512,Basic Safety Training,2023-11-12,79,Good progress but needs more confidence
C-1512,Quality Management Systems,2023-02-28,77,Demonstrates great potential for advancement
C-1512,Advanced Technical Operations,2023-09-29,91,Good progress but needs more confidence
C-1512,Quality Management Systems,2023-08-12,74,Good progress but needs more confidence
C-1513,Basic Safety Training,2023-03-15,80,Outstanding performance and engagement
C-1513,Leadership Development,2023-01-21,77,Demonstrates great potential for advancement
C-1513,Quality Management Systems,2024-01-28,71,Demonstrates great potential for advancement
C-1513,Team Building,2023-03-16,78,Strong theoretical knowledge but requires practice
C-1513,Emergency Response Protocol,2023-02-04,89,Strong theoretical knowledge but requires practice
C-1513,Emergency Response Protocol,2023-01-27,91,Strong theoretical knowledge but requires practice
C-1513,Team Building,2023-04-16,91,Good progress but needs more confidence
C-1513,Basic Safety Training,2024-01-25,93,Needs improvement in practical application
C-1514,Basic Safety Training,2023-09-13,77,Demonstrates great potential for advancement
C-1514,Advanced Technical Operations,2023-02-02,99,Needs improvement in practical application
C-1514,Leadership Development,2023-06-20,90,Needs improvement in practical application
C-1514,Leadership Development,2024-02-29,75,Outstanding performance and engagement
C-1514,Advanced Technical Operations,2023-03-30,94,Excellent understanding of concepts
C-1514,Quality Management Systems,2023-01-20,97,Outstanding performance and engagement
C-1514,Quality Management Systems,2024-03-11,90,Needs improvement in practical application
C-1515,Team Building,2023-02-06,74,Good progress but needs more confidence
C-1515,Leadership Development,2023-05-10,70,Needs improvement in practical application
C-1515,Quality Management Systems,2023-12-06,92,Outstanding performance and engagement
C-1515,Equipment Handling,2024-01-13,92,Outstanding performance and engagement
C-1515,Risk Assessment,2023-12-27,96,Strong theoretical knowledge but requires practice
C-1515,Emergency Response Protocol,2023-07-29,77,Strong theoretical knowledge but requires practice
C-1515,Leadership Development,2023-09-14,85,Good progress but needs more confidence
C-1516,Team Building,2023-12-29,87,Demonstrates great potential for advancement
C-1516,Emergency Response Protocol,2023-03-06,86,Needs improvement in practical application
C-1516,Equipment Handling,2023-09-20,70,Excellent understanding of concepts
C-1516,Risk Assessment,2024-02-28,82,Outstanding performance and engagement
C-1516,Quality Management Systems,2023-05-07,90,Demonstrates great potential for advancement
C-1516,Team Building,2024-01-10,72,Outstanding performance and engagement
C-1516,Equipment Handling,2023-03-07,83,Strong theoretical knowledge but requires practice
C-1516,Quality Management Systems,2023-10-30,99,Good progress but needs more confidence
C-1517,Equipment Handling,2024-03-08,96,Needs improvement in practical application
C-1517,Equipment Handling,2023-02-17,75,Strong theoretical knowledge but requires practice
C-1517,Communication Workshop,2023-10-06,99,Needs improvement in practical application
C-1518,Emergency Response Protocol,2023-03-07,83,Demonstrates great potential for advancement
C-1518,Leadership Development,2023-12-08,95,Excellent understanding of concepts
C-1518,Risk Assessment,2024-02-01,79,Demonstrates great potential for advancement
C-1518,Risk Assessment,2023-03-09,76,Needs improvement in practical application
C-1518,Team Building,2023-11-23,87,Needs improvement in practical application
C-1518,Advanced Technical Operations,2023-08-28,99,Excellent understanding of concepts
C-1519,Quality Management Systems,2023-02-18,94,Excellent understanding of concepts
C-1519,Emergency Response Protocol,2023-05-05,98,Strong theoretical knowledge but requires practice
C-1519,Risk Assessment,2023-01-08,90,Excellent understanding of concepts
C-1519,Emergency Response Protocol,2024-01-14,85,Excellent understanding of concepts
C-1520,Basic Safety Training,2023-03-12,92,Good progress but needs more confidence
C-1520,Emergency Response Protocol,2024-01-23,91,Strong theoretical knowledge but requires practice
C-1520,Emergency Response Protocol,2023-05-08,76,Demonstrates great potential for advancement
C-1520,Risk Assessment,2023-09-20,75,Outstanding performance and engagement
C-1520,Leadership Development,2023-12-31,89,Needs improvement in practical application
C-1520,Quality Management Systems,2024-01-13,93,Outstanding performance and engagement
C-1520,Risk Assessment,2024-01-03,96,Excellent understanding of concepts
C-1521,Communication Workshop,2023-12-08,96,Good progress but needs more confidence
C-1521,Emergency Response Protocol,2024-03-14,98,Strong theoretical knowledge but requires practice
C-1521,Basic Safety Training,2023-03-05,87,Excellent understanding of concepts
C-1521,Advanced Technical Operations,2023-06-16,93,Needs improvement in practical application
C-1521,Leadership Development,2023-09-16,82,Excellent understanding of concepts
C-1521,Basic Safety Training,2023-02-22,76,Outstanding performance and engagement
C-1521,Basic Safety Training,2023-10-15,91,Needs improvement in practical application
C-1521,Advanced Technical Operations,2024-03-15,97,Good progress but needs more confidence
C-1522,Basic Safety Training,2023-05-30,76,Outstanding performance and engagement
C-1522,Equipment Handling,2024-02-18,73,Demonstrates great potential for advancement
C-1522,Basic Safety Training,2023-06-23,77,Good progress but needs more confidence
C-1523,Equipment Handling,2023-03-10,70,Outstanding performance and engagement
C-1523,Equipment Handling,2023-11-15,87,Needs improvement in practical application
C-1524,Team Building,2024-02-07,74,Outstanding performance and engagement
C-1524,Advanced Technical Operations,2023-07-24,96,Outstanding performance and engagement
C-1524,Advanced Technical Operations,2023-03-03,77,Strong theoretical knowledge but requires practice
C-1525,Equipment Handling,2023-02-28,93,Needs improvement in practical application
C-1525,Leadership Development,2024-01-03,86,Strong theoretical knowledge but requires practice
C-1525,Leadership Development,2023-04-29,90,Needs improvement in practical application
C-1525,Equipment Handling,2023-11-09,84,Demonstrates great potential for advancement
C-1526,Basic Safety Training,2023-09-08,86,Excellent understanding of concepts
C-1526,Emergency Response Protocol,2023-09-25,75,Outstanding performance and engagement
C-1526,Basic Safety Training,2023-12-27,96,Strong theoretical knowledge but requires practice
C-1526,Emergency Response Protocol,2023-10-18,90,Good progress but needs more confidence
C-1526,Basic Safety Training,2023-12-21,90,Strong theoretical knowledge but requires practice
C-1527,Risk Assessment,2024-02-09,75,Needs improvement in practical application
C-1527,Communication Workshop,2023-02-19,97,Strong theoretical knowledge but requires practice
C-1528,Emergency Response Protocol,2023-08-11,72,Good progress but needs more confidence
C-1528,Advanced Technical Operations,2024-03-21,82,Excellent understanding of concepts
