crew_id,training_module,completion_date,score,feedback
C-995,Equipment Handling,2023-11-05,94,Good progress but needs more confidence
C-995,Team Building,2023-02-15,94,Needs improvement in practical application
C-996,Basic Safety Training,2023-12-29,89,Outstanding performance and engagement
C-996,Team Building,2023-05-21,89,Strong theoretical knowledge but requires practice
C-996,Quality Management Systems,2023-07-09,93,Good progress but needs more confidence
C-996,Equipment Handling,2023-03-07,81,Demonstrates great potential for advancement
C-996,Risk Assessment,2024-01-16,78,Outstanding performance and engagement
C-996,Equipment Handling,2023-12-13,72,Demonstrates great potential for advancement
C-996,Emergency Response Protocol,2023-05-22,77,Outstanding performance and engagement
C-997,Basic Safety Training,2023-03-21,99,Needs improvement in practical application
C-997,Quality Management Systems,2023-12-29,72,Good progress but needs more confidence
C-997,Team Building,2024-01-24,71,Good progress but needs more confidence
C-997,Team Building,2023-07-25,72,Outstanding performance and engagement
C-997,Communication Workshop,2024-03-01,76,Strong theoretical knowledge but requires practice
C-997,Team Building,2024-02-24,99,Demonstrates great potential for advancement
C-998,Quality Management Systems,2023-08-04,100,Outstanding performance and engagement
C-998,Advanced Technical Operations,2023-04-29,94,Needs improvement in practical application
C-998,Risk Assessment,2023-09-13,70,Excellent understanding of concepts
C-998,Risk Assessment,2023-08-08,85,Good progress but needs more confidence
C-999,Leadership Development,2023-07-24,70,Excellent understanding of concepts
C-999,Leadership Development,2023-06-15,75,Needs improvement in practical application
C-999,Risk Assessment,2023-05-07,73,Demonstrates great potential for advancement
C-1000,Team Building,2023-08-07,74,Good progress but needs more confidence
C-1000,Quality Management Systems,2024-01-11,79,Excellent understanding of concepts
C-1000,Team Building,2023-04-04,97,Strong theoretical knowledge but requires practice
C-1001,Emergency Response Protocol,2024-03-11,83,Excellent understanding of concepts
C-1001,Advanced Technical Operations,2023-11-10,93,Excellent understanding of concepts
C-1001,Communication Workshop,2023-07-10,78,Excellent understanding of concepts
C-1002,Communication Workshop,2023-09-01,93,Needs improvement in practical application
C-1002,Risk Assessment,2023-02-26,80,Excellent understanding of concepts
C-1002,Leadership Development,2023-02-12,91,Excellent understanding of concepts
C-1002,Team Building,2023-12-22,82,Good progress but needs more confidence
C-1002,Team Building,2023-01-16,76,Strong theoretical knowledge but requires practice
C-1002,Basic Safety Training,2023-06-22,83,Excellent understanding of concepts
C-1002,Communication Workshop,2024-03-13,79,Excellent understanding of concepts
C-1002,Communication Workshop,2024-02-19,72,Good progress but needs more confidence
C-1003,Team Building,2024-01-05,82,Demonstrates great potential for advancement
C-1003,Equipment Handling,2023-08-05,85,Demonstrates great potential for advancement
C-1003,Team Building,2024-03-24,71,Excellent understanding of concepts
C-1003,Leadership Development,2023-11-17,79,Needs improvement in practical application
C-1003,Team Building,2023-12-04,90,Outstanding performance and engagement
C-1004,Communication Workshop,2023-03-19,87,Demonstrates great potential for advancement
C-1004,Team Building,2023-09-11,98,Excellent understanding of concepts
C-1005,Risk Assessment,2023-03-08,94,Demonstrates great potential for advancement
C-1005,Emergency Response Protocol,2023-04-14,77,Excellent understanding of concepts
C-1005,Emergency Response Protocol,2023-11-30,81,Strong theoretical knowledge but requires practice
C-1005,Emergency Response Protocol,2023-11-21,88,Demonstrates great potential for advancement
C-1005,Quality Management Systems,2023-12-28,85,Demonstrates great potential for advancement
C-1005,Basic Safety Training,2023-03-28,77,Good progress but needs more confidence
C-1006,Communication Workshop,2023-09-29,93,Strong theoretical knowledge but requires practice
C-1006,Team Building,2024-01-02,80,Good progress but needs more confidence
C-1006,Emergency Response Protocol,2023-01-19,82,Excellent understanding of concepts
C-1006,Equipment Handling,2024-02-12,73,Needs improvement in practical application
C-1006,Communication Workshop,2023-12-25,97,Good progress but needs more confidence
C-1006,Equipment Handling,2023-09-03,81,Excellent understanding of concepts
C-1006,Basic Safety Training,2023-09-26,92,Needs improvement in practical application
C-1006,Team Building,2023-03-07,84,Needs improvement in practical application
C-1007,Equipment Handling,2023-05-24,73,Outstanding performance and engagement
C-1007,Risk Assessment,2024-01-25,85,Strong theoretical knowledge but requires practice
C-1007,Advanced Technical Operations,2023-03-23,79,Good progress but needs more confidence
C-1007,Quality Management Systems,2023-07-08,91,Outstanding performance and engagement
C-1008,Advanced Technical Operations,2023-09-07,86,Demonstrates great potential for advancement
C-1008,Basic Safety Training,2023-05-31,99,Excellent understanding of concepts
C-1008,Basic Safety Training,2023-05-08,95,Needs improvement in practical application
C-1008,Risk Assessment,2023-07-01,81,Demonstrates great potential for advancement
C-1008,Equipment Handling,2023-01-03,93,Demonstrates great potential for advancement
C-1008,Advanced Technical Operations,2023-01-25,98,Strong theoretical knowledge but requires practice
C-1008,Advanced Technical Operations,2023-03-06,89,Good progress but needs more confidence
C-1009,Communication Workshop,2023-01-26,74,Outstanding performance and engagement
C-1009,Basic Safety Training,2024-02-25,81,Outstanding performance and engagement
C-1009,Team Building,2024-02-03,98,Excellent understanding of concepts
C-1010,Communication Workshop,2023-01-22,79,Strong theoretical knowledge but requires practice
C-1010,Emergency Response Protocol,2023-08-05,94,Demonstrates great potential for advancement
C-1010,Leadership Development,2024-03-10,89,Demonstrates great potential for advancement
C-1010,Basic Safety Training,2023-02-06,77,Needs improvement in practical application
C-1010,Quality Management Systems,2023-08-12,70,Outstanding performance and engagement
C-1010,Risk Assessment,2023-01-03,70,Good progress but needs more confidence
C-1010,Equipment Handling,2024-02-09,86,Needs improvement in practical application
C-1011,Equipment Handling,2023-03-28,85,Excellent understanding of concepts
C-1011,Risk Assessment,2023-04-15,89,Demonstrates great potential for advancement
C-1011,Team Building,2024-03-03,77,Demonstrates great potential for advancement
C-1011,Risk Assessment,2023-02-06,74,Strong theoretical knowledge but requires practice
C-1011,Communication Workshop,2023-01-18,80,Demonstrates great potential for advancement
C-1011,Risk Assessment,2023-02-15,70,Needs improvement in practical application
C-1012,Leadership Development,2023-08-18,86,Strong theoretical knowledge but requires practice
C-1012,Emergency Response Protocol,2023-04-11,75,Excellent understanding of concepts
C-1012,Basic Safety Training,2023-10-16,90,Good progress but needs more confidence
C-1013,Risk Assessment,2023-08-13,99,Demonstrates great potential for advancement
C-1013,Communication Workshop,2023-02-22,73,Demonstrates great potential for advancement
C-1014,Equipment Handling,2024-03-17,72,Excellent understanding of concepts
C-1014,Emergency Response Protocol,2023-04-08,82,Needs improvement in practical application
C-1014,Leadership Development,2023-07-07,71,Excellent understanding of concepts
C-1014,Team Building,2023-07-06,74,Outstanding performance and engagement
C-1015,Quality Management Systems,2023-04-04,91,Excellent understanding of concepts
C-1015,Communication Workshop,2023-11-08,93,Strong theoretical knowledge but requires practice
C-1015,Risk Assessment,2023-11-26,76,Good progress but needs more confidence
C-1015,Quality Management Systems,2023-10-29,79,Outstanding performance and engagement
C-1015,Team Building,2023-05-12,73,Demonstrates great potential for advancement
C-1016,Advanced Technical Operations,2023-08-05,88,Demonstrates great potential for advancement
C-1016,Leadership Development,2023-07-25,93,Needs improvement in practical application
C-1016,Team Building,2024-02-09,80,Demonstrates great potential for advancement
C-1017,Team Building,2023-10-01,72,Excellent understanding of concepts
C-1017,Emergency Response Protocol,2023-12-12,70,Needs improvement in practical application
C-1017,Emergency Response Protocol,2023-10-21,91,Outstanding performance and engagement
C-1017,Basic Safety Training,2023-09-15,94,Demonstrates great potential for advancement
C-1017,Leadership Development,2023-11-09,86,Needs improvement in practical application
C-1017,Basic Safety Training,2024-02-25,92,Excellent understanding of concepts
C-1017,Leadership Development,2023-05-22,77,Needs improvement in practical application
C-1018,Quality Management Systems,2023-07-30,95,Outstanding performance and engagement
C-1018,Communication Workshop,2023-02-27,75,Good progress but needs more confidence
C-1018,Risk Assessment,2023-03-02,81,Strong theoretical knowledge but requires practice
C-1018,Quality Management Systems,2024-01-11,84,Good progress but needs more confidence
C-1018,Equipment Handling,2023-12-09,73,Good progress but needs more confidence
C-1019,Risk Assessment,2023-12-03,96,Strong theoretical knowledge but requires practice
C-1019,Leadership Development,2023-04-05,90,Strong theoretical knowledge but requires practice
C-1019,Quality Management Systems,2023-07-06,100,Demonstrates great potential for advancement
C-1019,Leadership Development,2023-03-29,96,Outstanding performance and engagement
C-1019,Communication Workshop,2023-03-17,89,Outstanding performance and engagement
C-1019,Quality Management Systems,2023-06-01,92,Demonstrates great potential for advancement
