crew_id,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken,Location
C-102,2023-05-22,80.87,49.95,527.06,8.01,Rainy,Equipment_C,6,13.31,0,2023-01-01 05:48:00,4,BT2
C-111,2023-10-15,18.44,25.08,573.5,9.37,Cloudy,Equipment_A,6,8.24,0,2023-01-01 17:18:00,1,BT1
C-016,2023-02-20,102.87,15.45,501.17,1.77,Cloudy,Equipment_B,5,17.3,1,2023-01-01 20:51:00,3,DT1
C-180,2023-05-09,16.69,51.57,513.82,5.57,Rainy,Equipment_A,9,6.08,1,2023-01-01 05:55:00,4,MT1
C-158,2023-01-21,90.26,40.03,573.17,2.18,Sunny,Equipment_A,7,6.63,0,2023-01-01 12:39:00,3,MT1
C-055,2023-11-13,110.02,34.55,582.51,3.3,Windy,Equipment_D,3,2.04,1,2023-01-01 19:25:00,1,BT1
C-096,2023-12-18,98.26,8.61,512.34,1.44,Windy,Equipment_C,3,3.53,0,2023-01-01 01:54:00,2,DT2
C-143,2023-10-24,74.59,5.34,538.03,4.97,Rainy,Equipment_C,4,8.7,1,2023-01-01 03:42:00,3,MT2
C-062,2023-12-14,78.08,39.3,511.6,8.27,Sunny,Equipment_A,9,7.25,1,2023-01-01 21:02:00,4,MT1
C-183,2023-01-08,103.53,43.5,524.91,7.4,Windy,Equipment_A,9,9.98,1,2023-01-01 02:38:00,3,DT2
C-109,2023-08-16,44.1,48.82,539.3,2.43,Sunny,Equipment_D,5,18.86,0,2023-01-01 08:35:00,1,MT2
C-072,2023-11-06,96.41,53.16,490.85,3.67,Rainy,Equipment_D,3,12.14,0,2023-01-01 02:13:00,3,BT2
C-079,2023-08-06,19.53,27.97,575.23,3.71,Cloudy,Equipment_A,3,4.66,0,2023-01-01 14:40:00,4,BT1
C-017,2023-01-03,105.05,6.33,547.1,7.52,Rainy,Equipment_C,4,2.51,0,2023-01-01 17:28:00,2,BT2
C-199,2023-05-24,72.27,56.87,486.83,3.7,Windy,Equipment_D,8,2.48,0,2023-01-01 15:29:00,2,HT1
C-129,2023-05-07,91.28,27.68,549.29,2.64,Sunny,Equipment_D,6,11.7,1,2023-01-01 12:19:00,3,MT2
C-046,2023-10-12,32.74,27.72,552.89,4.82,Windy,Equipment_C,9,13.01,1,2023-01-01 08:00:00,3,BT2
C-019,2023-03-19,84.91,27.43,531.59,3.22,Windy,Equipment_B,6,6.71,1,2023-01-01 14:37:00,3,BT1
C-096,2023-08-25,65.31,30.06,508.35,3.96,Sunny,Equipment_A,5,4.12,1,2023-01-01 20:17:00,4,DT2
C-071,2023-09-10,45.8,36.32,491.15,2.59,Windy,Equipment_C,3,14.82,1,2023-01-01 22:16:00,2,BT1
C-069,2023-07-04,27.29,38.59,557.39,8.29,Rainy,Equipment_C,7,7.29,1,2023-01-01 00:51:00,4,MT1
C-017,2023-11-10,113.72,44.81,555.2,7.13,Rainy,Equipment_D,3,5.66,0,2023-01-01 06:07:00,2,BT2
C-194,2023-11-23,14.11,7.41,577.35,3.09,Windy,Equipment_C,9,18.82,1,2023-01-01 09:32:00,1,BT1
C-152,2023-06-17,51.35,46.23,504.35,6.07,Windy,Equipment_C,4,9.28,0,2023-01-01 20:56:00,4,HT1
C-013,2023-11-12,101.14,40.63,500.4,8.97,Sunny,Equipment_C,5,10.46,0,2023-01-01 22:52:00,2,BT2
C-085,2023-01-29,20.54,14.42,555.39,4.57,Sunny,Equipment_D,3,3.06,1,2023-01-01 13:25:00,4,DT3
C-058,2023-08-08,46.07,36.15,575.61,9.42,Cloudy,Equipment_C,3,9.27,1,2023-01-01 06:10:00,4,MT2
C-189,2023-12-13,64.0,44.7,531.67,9.79,Rainy,Equipment_C,9,12.27,0,2023-01-01 09:22:00,2,BT2
C-090,2023-11-26,71.69,11.87,492.85,4.37,Sunny,Equipment_A,3,10.26,0,2023-01-01 10:20:00,4,MT2
C-073,2023-01-24,36.14,26.82,567.45,5.79,Windy,Equipment_D,4,15.56,1,2023-01-01 18:01:00,4,MT1
C-191,2023-08-22,54.68,22.05,528.43,3.93,Rainy,Equipment_A,9,19.18,0,2023-01-01 09:17:00,4,HT1
C-058,2023-11-01,116.92,42.8,571.6,4.3,Windy,Equipment_B,7,19.72,1,2023-01-01 00:47:00,4,MT2
C-047,2023-05-19,10.1,13.88,573.9,3.33,Sunny,Equipment_C,9,1.86,0,2023-01-01 04:05:00,2,MT1
C-021,2023-11-08,85.56,7.41,589.86,9.61,Windy,Equipment_C,5,14.28,0,2023-01-01 18:47:00,3,HT1
C-243,2023-12-19,11.55,53.17,509.16,5.55,Rainy,Equipment_B,1,19.79,1,2023-01-01 16:57:00,4,BT1
C-183,2023-04-02,47.17,28.17,539.96,4.52,Sunny,Equipment_A,8,4.3,1,2023-01-01 18:17:00,4,DT2
C-047,2023-03-17,96.42,5.36,561.27,6.42,Sunny,Equipment_A,3,8.88,1,2023-01-01 20:01:00,1,MT1
C-249,2023-02-06,106.84,47.18,536.1,5.33,Sunny,Equipment_B,7,18.76,0,2023-01-01 09:40:00,2,MT2
C-079,2023-10-18,26.23,7.83,501.41,7.72,Sunny,Equipment_B,4,14.82,0,2023-01-01 13:21:00,2,BT1
C-151,2023-01-20,102.64,47.8,525.86,9.26,Rainy,Equipment_A,8,18.24,1,2023-01-01 09:30:00,3,DT2
C-134,2023-08-21,113.53,55.33,590.02,6.94,Cloudy,Equipment_C,8,6.97,0,2023-01-01 16:06:00,4,HT1
C-027,2023-09-30,98.04,17.63,576.82,4.37,Sunny,Equipment_A,7,7.69,0,2023-01-01 07:40:00,4,HT1
C-187,2023-10-09,96.01,55.77,486.98,7.03,Cloudy,Equipment_B,8,10.31,1,2023-01-01 14:32:00,2,HT1
C-116,2023-10-16,43.14,43.42,552.71,7.14,Cloudy,Equipment_C,6,12.98,1,2023-01-01 00:07:00,1,DT3
C-245,2023-02-24,118.89,27.84,568.7,8.39,Rainy,Equipment_B,2,9.09,0,2023-01-01 06:40:00,4,DT1
C-107,2023-07-13,85.44,51.81,530.72,5.72,Rainy,Equipment_C,6,17.47,1,2023-01-01 16:34:00,3,BT2
C-099,2023-05-05,88.63,19.46,555.76,9.48,Windy,Equipment_B,4,9.53,1,2023-01-01 11:10:00,4,BT1
C-148,2023-03-17,54.49,12.37,572.02,8.74,Windy,Equipment_C,9,2.39,0,2023-01-01 13:15:00,2,DT1
C-249,2023-12-13,120.0,40.87,550.64,2.19,Rainy,Equipment_C,1,3.13,1,2023-01-01 10:09:00,3,MT2
C-097,2023-06-01,67.69,56.99,521.3,3.88,Sunny,Equipment_D,2,10.39,0,2023-01-01 08:14:00,4,MT1
C-170,2023-03-16,112.54,13.33,499.21,9.41,Sunny,Equipment_B,2,13.52,1,2023-01-01 13:46:00,2,DT3
C-150,2023-09-30,41.37,51.54,527.43,8.28,Cloudy,Equipment_A,9,4.62,0,2023-01-01 12:10:00,3,DT2
C-238,2023-07-06,20.54,32.17,575.54,7.58,Rainy,Equipment_C,3,19.24,1,2023-01-01 04:45:00,2,BT1
C-178,2023-04-30,16.38,24.65,574.73,9.61,Cloudy,Equipment_A,6,13.97,0,2023-01-01 00:22:00,1,DT1
C-071,2023-11-28,76.84,40.52,493.95,9.73,Sunny,Equipment_B,4,12.2,1,2023-01-01 07:14:00,2,BT1
C-062,2023-04-01,104.49,35.55,559.6,6.95,Rainy,Equipment_B,3,3.89,1,2023-01-01 02:35:00,1,MT1
C-199,2023-02-17,106.43,6.81,575.41,5.08,Sunny,Equipment_D,8,1.36,0,2023-01-01 10:15:00,2,HT1
C-223,2023-09-06,73.91,39.84,494.54,7.91,Rainy,Equipment_B,6,10.53,1,2023-01-01 03:44:00,4,MT2
C-145,2023-09-19,93.54,52.19,524.53,6.22,Sunny,Equipment_D,2,3.42,1,2023-01-01 01:06:00,1,BT2
C-023,2023-10-03,114.12,8.24,577.42,4.11,Rainy,Equipment_B,9,18.87,1,2023-01-01 01:13:00,4,MT2
C-178,2023-05-21,101.04,42.66,525.2,3.04,Sunny,Equipment_C,6,6.1,1,2023-01-01 17:14:00,4,DT1
C-081,2023-09-27,104.44,13.67,546.99,1.11,Sunny,Equipment_D,4,11.22,0,2023-01-01 07:16:00,3,BT2
C-121,2023-07-06,66.09,30.0,544.16,5.05,Cloudy,Equipment_C,1,9.8,1,2023-01-01 18:20:00,3,DT2
C-236,2023-02-16,104.39,47.69,514.58,3.58,Sunny,Equipment_B,3,8.95,0,2023-01-01 06:36:00,3,DT3
C-117,2023-02-21,46.39,20.95,537.64,6.52,Cloudy,Equipment_B,3,8.37,1,2023-01-01 09:15:00,2,BT2
C-163,2023-07-30,63.71,57.02,599.4,8.77,Windy,Equipment_B,2,1.69,1,2023-01-01 04:57:00,3,MT2
C-149,2023-07-10,35.72,12.75,549.86,2.85,Windy,Equipment_B,4,7.45,0,2023-01-01 01:31:00,3,DT2
C-145,2023-02-03,74.34,52.52,489.79,4.23,Sunny,Equipment_C,4,19.87,0,2023-01-01 20:03:00,2,BT2
C-238,2023-04-14,85.02,15.82,579.86,4.75,Sunny,Equipment_A,5,10.36,0,2023-01-01 02:11:00,1,BT1
C-061,2023-12-07,114.75,51.17,589.53,7.78,Windy,Equipment_B,6,14.19,0,2023-01-01 05:46:00,3,DT3
C-242,2023-03-07,105.07,46.14,492.47,8.28,Rainy,Equipment_B,5,6.98,0,2023-01-01 10:21:00,1,DT1
C-222,2023-10-07,23.84,39.15,589.94,4.68,Rainy,Equipment_A,6,3.83,0,2023-01-01 20:56:00,1,DT1
C-102,2023-01-03,98.29,6.01,497.22,4.48,Cloudy,Equipment_A,3,4.49,1,2023-01-01 10:40:00,1,BT2
C-231,2023-09-13,62.72,8.45,564.43,8.48,Cloudy,Equipment_D,4,3.63,1,2023-01-01 04:10:00,4,MT2
C-132,2023-09-05,51.21,17.94,551.8,9.86,Windy,Equipment_C,2,11.91,0,2023-01-01 15:42:00,1,MT1
C-207,2023-12-29,108.11,13.06,536.92,1.62,Cloudy,Equipment_D,3,13.84,0,2023-01-01 18:37:00,1,DT3
C-013,2023-09-14,59.24,36.83,501.85,9.65,Cloudy,Equipment_D,3,17.25,0,2023-01-01 07:39:00,1,BT2
C-010,2023-07-23,118.87,45.88,555.62,3.81,Sunny,Equipment_C,9,10.44,1,2023-01-01 19:02:00,1,DT2
C-151,2023-08-19,23.3,32.92,485.65,6.05,Sunny,Equipment_C,7,15.0,1,2023-01-01 18:10:00,3,DT2
C-088,2023-11-27,100.6,29.9,562.41,1.44,Cloudy,Equipment_C,2,9.74,0,2023-01-01 13:05:00,2,BT2
C-029,2023-03-09,104.46,51.0,496.42,3.05,Cloudy,Equipment_C,3,9.92,1,2023-01-01 13:27:00,1,DT1
C-007,2023-03-01,52.54,51.71,488.99,1.93,Rainy,Equipment_A,4,9.44,0,2023-01-01 16:44:00,3,MT1
C-114,2023-09-29,84.34,42.97,489.63,6.05,Rainy,Equipment_A,6,4.46,0,2023-01-01 12:29:00,3,DT1
C-132,2023-06-02,83.71,11.69,542.08,6.41,Sunny,Equipment_D,9,13.05,0,2023-01-01 20:22:00,4,MT1
C-033,2023-10-15,64.58,20.4,516.03,7.02,Cloudy,Equipment_C,7,10.72,0,2023-01-01 09:09:00,2,DT2
C-158,2023-11-18,52.98,21.72,578.36,2.32,Rainy,Equipment_B,4,11.52,0,2023-01-01 02:59:00,1,MT1
C-154,2023-12-23,42.72,12.53,588.21,7.19,Rainy,Equipment_C,8,3.77,0,2023-01-01 12:31:00,3,HT1
C-235,2023-07-02,80.37,19.86,553.56,2.07,Cloudy,Equipment_D,1,2.36,1,2023-01-01 00:30:00,2,BT2
C-246,2023-06-16,14.45,12.11,551.76,6.06,Rainy,Equipment_D,8,15.89,1,2023-01-01 06:08:00,4,DT2
C-179,2023-11-27,12.83,27.28,581.43,7.34,Cloudy,Equipment_B,8,16.01,0,2023-01-01 01:04:00,2,BT2
C-018,2023-12-06,105.04,20.34,530.37,3.08,Rainy,Equipment_D,6,11.51,1,2023-01-01 21:34:00,3,DT2
C-036,2023-06-25,58.07,51.61,537.87,9.59,Sunny,Equipment_B,2,8.83,0,2023-01-01 21:18:00,4,MT1
C-026,2023-02-14,60.21,9.07,543.76,1.08,Rainy,Equipment_D,7,11.0,1,2023-01-01 18:06:00,1,DT2
C-096,2023-11-19,43.08,47.65,519.86,8.7,Sunny,Equipment_B,6,6.05,0,2023-01-01 23:12:00,2,DT2
C-210,2023-12-14,65.72,44.82,582.16,2.97,Cloudy,Equipment_D,2,12.01,0,2023-01-01 03:48:00,4,DT3
C-084,2023-12-10,61.8,44.32,549.17,1.29,Cloudy,Equipment_C,9,6.25,1,2023-01-01 20:39:00,1,BT1
C-227,2023-07-25,18.14,6.7,535.6,1.54,Rainy,Equipment_D,7,2.59,1,2023-01-01 09:45:00,3,MT1
C-112,2023-10-17,65.87,18.91,593.58,8.51,Cloudy,Equipment_B,5,4.48,1,2023-01-01 00:46:00,4,HT1
C-104,2023-03-20,34.08,14.8,554.77,8.45,Rainy,Equipment_A,8,9.33,0,2023-01-01 19:27:00,2,BT1
C-194,2023-03-11,99.67,20.76,484.14,2.08,Windy,Equipment_D,6,17.92,0,2023-01-01 04:58:00,1,BT1
C-163,2023-01-11,55.3,21.06,575.03,4.29,Rainy,Equipment_A,8,2.57,0,2023-01-01 11:05:00,3,MT2
C-212,2023-11-23,103.3,57.21,508.29,9.83,Windy,Equipment_C,2,7.87,0,2023-01-01 16:26:00,3,BT1
C-017,2023-01-02,104.2,42.62,568.16,2.76,Cloudy,Equipment_B,2,18.89,0,2023-01-01 08:07:00,3,BT2
C-196,2023-11-18,90.63,19.0,504.94,8.41,Cloudy,Equipment_C,9,17.94,0,2023-01-01 01:50:00,3,MT2
C-193,2023-11-22,18.54,50.32,587.3,9.98,Sunny,Equipment_B,5,6.87,0,2023-01-01 17:13:00,1,DT1
C-079,2023-03-08,30.15,15.39,483.97,2.35,Windy,Equipment_A,9,12.97,0,2023-01-01 08:29:00,4,BT1
C-125,2023-05-21,95.13,55.37,520.99,4.63,Cloudy,Equipment_A,5,2.75,0,2023-01-01 10:39:00,3,BT2
C-174,2023-05-05,112.02,28.15,534.22,6.69,Rainy,Equipment_A,4,7.16,0,2023-01-01 09:43:00,3,DT1
C-221,2023-05-11,84.53,45.97,596.44,3.13,Windy,Equipment_D,3,14.66,0,2023-01-01 02:10:00,1,BT2
C-125,2023-01-13,85.75,13.17,514.36,5.9,Windy,Equipment_D,5,17.99,1,2023-01-01 00:10:00,1,BT2
C-054,2023-01-13,51.01,28.63,530.41,4.31,Rainy,Equipment_B,7,6.99,1,2023-01-01 21:28:00,2,BT2
C-204,2023-09-30,24.66,24.37,570.07,3.14,Cloudy,Equipment_B,3,5.69,0,2023-01-01 23:47:00,3,BT1
C-168,2023-10-28,73.03,38.56,592.08,1.64,Cloudy,Equipment_D,9,16.57,0,2023-01-01 01:26:00,2,BT2
C-019,2023-05-17,25.97,39.78,526.91,3.58,Sunny,Equipment_A,5,7.22,0,2023-01-01 05:39:00,3,BT1
C-167,2023-09-11,81.01,17.79,599.3,3.93,Cloudy,Equipment_B,7,19.54,1,2023-01-01 17:26:00,1,DT2
C-086,2023-08-12,91.04,11.02,503.05,5.32,Cloudy,Equipment_C,1,7.75,0,2023-01-01 18:42:00,4,HT1
C-152,2023-03-09,22.22,56.3,510.23,3.94,Windy,Equipment_D,6,3.89,0,2023-01-01 12:30:00,1,HT1
C-158,2023-12-30,41.53,52.9,580.81,2.47,Rainy,Equipment_D,1,8.7,1,2023-01-01 23:48:00,1,MT1
C-089,2023-09-28,92.46,44.88,575.35,2.8,Sunny,Equipment_D,6,12.03,0,2023-01-01 08:57:00,4,BT2
C-033,2023-02-13,16.03,6.25,588.33,5.31,Cloudy,Equipment_B,7,15.58,1,2023-01-01 17:26:00,3,DT2
C-192,2023-09-18,40.25,17.42,482.99,8.21,Rainy,Equipment_B,3,19.19,1,2023-01-01 05:01:00,2,DT3
C-157,2023-01-16,86.49,34.66,529.55,8.74,Cloudy,Equipment_A,7,19.95,1,2023-01-01 02:35:00,3,BT1
C-146,2023-11-25,113.88,10.73,573.36,9.97,Rainy,Equipment_C,4,17.99,1,2023-01-01 08:00:00,1,DT3
C-233,2023-11-27,72.28,37.14,508.94,4.87,Cloudy,Equipment_A,7,14.12,1,2023-01-01 03:29:00,3,BT1
C-134,2023-12-06,72.49,38.02,549.52,3.65,Cloudy,Equipment_A,4,10.07,0,2023-01-01 04:58:00,3,HT1
C-148,2023-10-30,87.09,58.36,567.2,4.48,Sunny,Equipment_A,5,6.98,1,2023-01-01 01:42:00,2,DT1
C-060,2023-07-01,103.06,21.04,592.9,3.23,Cloudy,Equipment_D,6,17.05,1,2023-01-01 00:52:00,1,DT2
C-135,2023-01-03,33.14,9.97,529.37,3.46,Windy,Equipment_B,8,18.55,1,2023-01-01 10:27:00,3,DT3
C-054,2023-12-01,91.26,17.28,504.8,6.88,Rainy,Equipment_D,2,18.98,1,2023-01-01 03:05:00,3,BT2
C-065,2023-07-29,26.09,29.85,573.79,7.73,Windy,Equipment_C,4,17.59,1,2023-01-01 04:45:00,4,DT2
C-185,2023-05-27,10.23,55.08,585.44,5.3,Cloudy,Equipment_C,8,19.07,0,2023-01-01 21:46:00,4,BT2
C-078,2023-01-23,111.56,18.35,545.15,2.27,Windy,Equipment_A,5,9.63,1,2023-01-01 18:11:00,2,DT3
C-219,2023-12-05,89.85,16.84,554.78,7.56,Rainy,Equipment_A,7,16.14,1,2023-01-01 02:13:00,1,DT1
C-125,2023-02-23,73.19,53.94,496.05,3.55,Rainy,Equipment_C,5,19.04,0,2023-01-01 06:22:00,3,BT2
C-112,2023-05-17,31.28,19.82,564.72,1.15,Windy,Equipment_C,9,11.1,0,2023-01-01 03:38:00,1,HT1
C-007,2023-04-19,88.05,45.99,546.15,1.58,Cloudy,Equipment_C,5,7.82,0,2023-01-01 11:52:00,3,MT1
C-247,2023-12-13,76.23,20.2,526.0,2.93,Sunny,Equipment_B,2,1.31,0,2023-01-01 18:25:00,1,BT2
C-140,2023-12-14,64.9,44.5,534.21,3.73,Rainy,Equipment_B,3,1.73,0,2023-01-01 10:02:00,3,DT1
C-196,2023-02-28,110.76,28.14,587.24,4.81,Cloudy,Equipment_D,2,1.53,1,2023-01-01 01:31:00,4,MT2
C-031,2023-11-09,112.74,10.31,522.73,8.16,Cloudy,Equipment_D,4,11.92,0,2023-01-01 00:34:00,3,BT1
C-043,2023-02-27,48.01,50.08,528.99,7.8,Windy,Equipment_D,8,13.22,1,2023-01-01 05:02:00,2,DT3
C-141,2023-05-04,46.09,54.61,508.03,9.07,Cloudy,Equipment_B,7,2.95,1,2023-01-01 16:29:00,3,MT2
C-045,2023-02-26,107.2,22.46,481.86,4.44,Cloudy,Equipment_A,9,3.46,0,2023-01-01 06:14:00,1,BT1
C-022,2023-02-02,118.22,34.95,574.2,9.26,Windy,Equipment_B,5,3.13,0,2023-01-01 02:43:00,2,DT2
C-071,2023-03-03,70.73,35.52,511.06,7.04,Rainy,Equipment_B,7,16.31,0,2023-01-01 16:38:00,3,BT1
C-163,2023-07-23,78.75,18.0,507.8,8.33,Rainy,Equipment_B,5,12.65,1,2023-01-01 23:30:00,3,MT2
C-045,2023-09-09,96.74,16.31,544.87,6.72,Rainy,Equipment_B,1,5.43,1,2023-01-01 01:13:00,3,BT1
C-005,2023-09-06,48.97,16.07,487.73,3.21,Rainy,Equipment_B,9,5.75,0,2023-01-01 02:18:00,4,BT2
C-146,2023-12-12,64.65,24.84,545.5,3.57,Rainy,Equipment_D,7,1.47,0,2023-01-01 02:06:00,4,DT3
C-199,2023-10-19,106.07,11.3,508.31,1.18,Sunny,Equipment_C,8,13.08,0,2023-01-01 23:31:00,2,HT1
C-131,2023-02-28,52.18,19.76,540.22,3.08,Cloudy,Equipment_D,6,1.09,1,2023-01-01 06:11:00,3,DT3
C-007,2023-06-14,69.21,42.65,542.92,9.63,Cloudy,Equipment_B,2,1.84,0,2023-01-01 20:58:00,3,MT1
C-051,2023-08-11,65.54,8.06,485.73,5.28,Sunny,Equipment_D,7,15.51,1,2023-01-01 20:48:00,4,MT1
C-035,2023-10-09,109.39,20.39,507.35,7.94,Windy,Equipment_A,6,9.3,1,2023-01-01 07:38:00,1,DT2
C-189,2023-09-19,10.78,44.66,517.12,2.77,Windy,Equipment_B,8,12.07,0,2023-01-01 19:07:00,1,BT2
C-181,2023-08-25,15.43,53.98,538.74,9.72,Windy,Equipment_D,4,8.66,1,2023-01-01 06:10:00,2,MT1
C-228,2023-02-14,105.41,35.05,524.62,6.63,Rainy,Equipment_A,1,9.67,1,2023-01-01 09:54:00,1,DT1
C-250,2023-09-09,86.63,54.59,494.42,6.72,Sunny,Equipment_B,1,1.1,1,2023-01-01 14:08:00,3,DT2
C-093,2023-01-17,60.13,31.59,530.77,3.53,Cloudy,Equipment_A,2,7.78,0,2023-01-01 14:10:00,1,MT1
C-073,2023-08-09,71.86,11.44,492.91,3.58,Windy,Equipment_A,1,11.12,0,2023-01-01 05:38:00,4,MT1
C-119,2023-09-03,55.85,36.16,587.19,9.31,Sunny,Equipment_B,2,9.63,0,2023-01-01 00:27:00,2,DT2
C-002,2023-04-17,42.75,42.95,571.47,5.92,Sunny,Equipment_C,9,13.22,1,2023-01-01 15:55:00,3,DT2
C-047,2023-12-03,70.96,41.86,589.64,7.33,Windy,Equipment_C,2,18.85,1,2023-01-01 11:53:00,3,MT1
C-166,2023-11-09,53.95,39.42,599.2,1.15,Windy,Equipment_D,2,14.33,1,2023-01-01 14:02:00,4,HT1
C-227,2023-04-11,93.09,26.52,493.57,7.91,Cloudy,Equipment_A,5,3.42,1,2023-01-01 13:04:00,3,MT1
C-118,2023-12-28,35.3,21.34,535.29,4.39,Rainy,Equipment_A,7,6.33,0,2023-01-01 18:10:00,4,HT1
C-113,2023-10-11,104.29,35.11,496.46,1.46,Rainy,Equipment_B,3,17.47,1,2023-01-01 17:22:00,1,MT1
C-249,2023-08-15,85.51,47.41,514.79,5.66,Sunny,Equipment_D,9,3.0,0,2023-01-01 18:54:00,2,MT2
C-047,2023-03-09,75.96,14.11,534.0,5.16,Sunny,Equipment_A,6,17.96,1,2023-01-01 09:32:00,1,MT1
C-190,2023-02-03,111.81,22.91,580.49,6.46,Windy,Equipment_B,5,18.42,1,2023-01-01 04:47:00,3,DT1
C-147,2023-03-21,73.69,11.11,485.27,4.59,Sunny,Equipment_A,1,9.21,1,2023-01-01 16:28:00,2,BT1
C-185,2023-07-08,18.99,10.48,507.05,2.19,Sunny,Equipment_C,8,11.53,1,2023-01-01 16:28:00,1,BT2
C-007,2023-06-25,20.19,31.98,513.55,8.08,Rainy,Equipment_D,9,17.45,1,2023-01-01 11:31:00,4,MT1
C-238,2023-10-25,56.28,23.2,584.15,9.01,Rainy,Equipment_B,1,5.58,0,2023-01-01 13:10:00,1,BT1
C-113,2023-04-21,37.5,22.12,575.84,9.95,Cloudy,Equipment_A,4,15.72,1,2023-01-01 15:15:00,1,MT1
C-161,2023-04-12,61.95,45.1,520.81,1.18,Windy,Equipment_C,4,5.44,1,2023-01-01 05:05:00,1,DT2
C-214,2023-05-25,29.42,26.5,494.98,3.36,Cloudy,Equipment_B,2,5.61,1,2023-01-01 10:02:00,3,BT2
C-019,2023-07-05,67.31,5.94,547.02,5.21,Rainy,Equipment_B,6,8.09,1,2023-01-01 18:26:00,2,BT1
C-042,2023-08-22,74.59,32.71,508.69,9.96,Rainy,Equipment_B,3,14.11,1,2023-01-01 17:40:00,2,MT2
C-148,2023-06-21,73.34,37.71,574.21,2.12,Cloudy,Equipment_B,2,13.07,1,2023-01-01 12:56:00,3,DT1
C-122,2023-10-02,103.93,40.26,520.96,8.18,Rainy,Equipment_B,9,9.14,0,2023-01-01 21:30:00,4,DT1
C-102,2023-12-02,27.58,13.35,559.48,7.34,Rainy,Equipment_A,1,8.79,0,2023-01-01 05:27:00,4,BT2
C-116,2023-11-10,67.68,50.08,561.19,7.35,Cloudy,Equipment_A,7,3.1,0,2023-01-01 23:48:00,2,DT3
C-175,2023-02-22,25.06,24.47,513.92,2.0,Windy,Equipment_C,1,1.49,0,2023-01-01 11:18:00,1,MT2
C-143,2023-12-13,102.51,19.75,527.15,8.13,Sunny,Equipment_B,4,18.73,1,2023-01-01 01:28:00,1,MT2
C-211,2023-10-27,110.72,35.16,568.0,8.61,Windy,Equipment_B,4,4.5,1,2023-01-01 14:12:00,4,MT2
C-214,2023-12-30,19.35,28.03,560.16,6.14,Rainy,Equipment_B,7,18.9,1,2023-01-01 16:59:00,1,BT2
C-107,2023-03-12,29.35,52.86,491.34,9.81,Sunny,Equipment_C,7,7.11,1,2023-01-01 23:06:00,2,BT2
C-037,2023-10-24,98.1,27.89,556.09,3.51,Windy,Equipment_C,3,19.79,0,2023-01-01 07:55:00,1,DT2
C-226,2023-04-25,90.26,6.41,564.1,2.94,Cloudy,Equipment_B,5,11.57,1,2023-01-01 01:46:00,4,HT1
C-033,2023-12-09,37.19,13.47,491.77,6.14,Windy,Equipment_C,2,16.21,1,2023-01-01 08:56:00,3,DT2
C-186,2023-05-19,90.33,53.36,546.61,7.72,Cloudy,Equipment_D,7,5.7,0,2023-01-01 02:20:00,3,HT1
C-104,2023-04-22,101.35,47.17,589.5,9.7,Cloudy,Equipment_C,8,14.13,1,2023-01-01 09:40:00,3,BT1
C-084,2023-08-14,30.74,5.21,500.8,3.52,Cloudy,Equipment_D,9,14.35,0,2023-01-01 14:46:00,2,BT1
C-025,2023-06-30,52.46,54.03,542.1,1.44,Sunny,Equipment_B,1,17.12,1,2023-01-01 07:15:00,1,DT2
C-246,2023-12-22,77.02,45.66,540.36,3.69,Windy,Equipment_C,2,11.64,1,2023-01-01 07:41:00,2,DT2
C-138,2023-11-09,10.41,56.91,590.95,7.46,Sunny,Equipment_A,1,4.47,0,2023-01-01 21:10:00,3,DT1
C-128,2023-12-12,33.63,32.62,596.47,5.27,Windy,Equipment_B,9,4.99,1,2023-01-01 16:26:00,2,BT1
C-020,2023-01-28,53.8,31.72,519.44,6.45,Rainy,Equipment_C,4,8.21,1,2023-01-01 02:12:00,2,HT1
C-025,2023-03-02,30.73,46.15,569.11,2.95,Windy,Equipment_A,2,1.63,1,2023-01-01 02:26:00,3,DT2
C-065,2023-06-12,47.1,34.83,564.75,4.6,Sunny,Equipment_B,9,18.06,1,2023-01-01 01:09:00,3,DT2
C-143,2023-07-28,72.78,22.9,516.29,4.21,Cloudy,Equipment_B,6,19.33,1,2023-01-01 14:53:00,1,MT2
C-141,2023-10-02,60.17,53.19,597.17,9.04,Cloudy,Equipment_D,8,14.3,1,2023-01-01 18:42:00,3,MT2
C-060,2023-03-13,51.64,6.97,492.99,1.21,Rainy,Equipment_A,7,3.63,1,2023-01-01 04:18:00,2,DT2
C-023,2023-06-26,106.84,20.83,556.82,1.52,Rainy,Equipment_A,5,12.54,1,2023-01-01 15:16:00,3,MT2
C-148,2023-07-17,88.67,15.18,499.68,1.83,Sunny,Equipment_D,9,16.78,1,2023-01-01 09:45:00,2,DT1
C-101,2023-11-04,56.27,57.68,586.26,8.96,Rainy,Equipment_C,7,2.1,0,2023-01-01 05:53:00,4,DT1
C-201,2023-03-05,33.48,40.42,484.01,9.14,Sunny,Equipment_B,9,14.54,0,2023-01-01 14:36:00,3,BT1
C-101,2023-10-30,62.18,15.15,590.63,2.35,Rainy,Equipment_A,3,3.23,1,2023-01-01 10:16:00,1,DT1
C-075,2023-04-27,38.41,31.91,496.93,4.27,Cloudy,Equipment_B,5,15.16,1,2023-01-01 10:47:00,3,BT1
