ds,yhat,task_ID,shift_no
2024-01-04,1.06614365999662,T-007,4
2024-01-05,1.1732488787711595,T-007,4
2024-01-06,1.365505798551492,T-007,4
2024-01-07,1.1694094157524126,T-007,4
2024-01-08,1.2947040580106488,T-007,4
2024-01-09,1.2913903922470973,T-007,4
2024-01-10,1.2953866580861209,T-007,4
2024-01-11,1.056954773810416,T-007,4
2024-01-12,1.164059992585898,T-007,4
2024-01-13,1.3563169123657672,T-007,4
2024-01-14,1.160220529566708,T-007,4
2024-01-15,1.2855151718249447,T-007,4
2024-01-16,1.2822015060613965,T-007,4
2024-01-17,1.2861977719004678,T-007,4
2024-01-18,1.0477658876246985,T-007,4
2024-01-19,1.154871106400637,T-007,4
2024-01-20,1.3471280261800713,T-007,4
2024-01-21,1.1510316433805658,T-007,4
2024-01-22,1.276326285639241,T-007,4
2024-01-23,1.2730126198754812,T-007,4
2024-01-24,1.2770088857153261,T-007,4
2024-01-25,1.0385770014384939,T-007,4
2024-01-26,1.1456822202148882,T-007,4
2023-01-08,1.2719367128985237,T-008,1
2023-01-12,1.7993774998594403,T-008,1
2023-01-16,1.63605459753546,T-008,1
2023-01-18,1.7476222711106193,T-008,1
2023-02-03,1.467611440503891,T-008,1
2023-02-07,1.6349672048506494,T-008,1
2023-02-26,1.2613387948546164,T-008,1
2023-02-28,1.6303488722672204,T-008,1
2023-03-18,1.6282527193502943,T-008,1
2023-03-19,1.2564429480161285,T-008,1
2023-03-22,1.7332435151425944,T-008,1
2023-03-30,1.7809720331209744,T-008,1
2023-04-06,1.7785736729022312,T-008,1
2023-04-14,1.4487812189482923,T-008,1
2023-04-16,1.2468495073662418,T-008,1
2023-04-27,1.7713785929376011,T-008,1
2023-05-13,1.6091753286877652,T-008,1
2023-05-14,1.2372560701784896,T-008,1
2023-05-26,1.434391063088603,T-008,1
2023-05-28,1.2324593515697573,T-008,1
2023-06-09,1.4295943428551299,T-008,1
2023-06-19,1.5907538347563475,T-008,1
2023-06-20,1.5940553737757261,T-008,1
2023-06-25,1.2228659110962175,T-008,1
2023-07-04,1.589258653609775,T-008,1
2023-07-10,1.5835587545623813,T-008,1
2023-07-22,1.585191729417784,T-008,1
2023-07-31,1.5763636749335672,T-008,1
2023-08-04,1.410407463260025,T-008,1
2023-08-05,1.5803950104319717,T-008,1
2023-08-08,1.5772668546722766,T-008,1
2023-08-22,1.572470134069308,T-008,1
2023-09-14,1.723411396041734,T-008,1
2023-09-16,1.5660048491886882,T-008,1
2023-09-24,1.1916872310396016,T-008,1
2023-09-29,1.3912205828979498,T-008,1
2023-10-12,1.7138179595287115,T-008,1
2023-10-16,1.5499817181428255,T-008,1
2023-10-21,1.554013053806822,T-008,1
2023-10-30,1.5451850016648185,T-008,1
2023-11-01,1.656496006033418,T-008,1
2023-11-09,1.7042245267359328,T-008,1
2023-11-13,1.5403882859949065,T-008,1
2023-11-27,1.5355915703251406,T-008,1
2023-12-22,1.3624402859265734,T-008,1
2023-12-24,1.160508574980791,T-008,1
2023-12-25,1.5259981389869635,T-008,1
2023-12-27,1.6373091433544962,T-008,1
2023-12-28,1.6874360218911917,T-008,1
2023-12-29,1.3600419280908218,T-008,1
2023-12-30,1.5300294754580301,T-008,1
2023-12-31,1.1581102171456168,T-008,1
2024-01-01,1.5235997811520074,T-008,1
2024-01-02,1.5269013204739896,T-008,1
2024-01-03,1.634910785520503,T-008,1
2024-01-04,1.6850376640564622,T-008,1
2024-01-05,1.3576435702555636,T-008,1
2024-01-06,1.527631117622949,T-008,1
2024-01-07,1.155711859310823,T-008,1
2024-01-08,1.5212014233163746,T-008,1
2024-01-09,1.5245029626394537,T-008,1
2024-01-10,1.632512427684182,T-008,1
2024-01-11,1.682639306220738,T-008,1
2024-01-12,1.3552452124210674,T-008,1
2024-01-13,1.5252327597884667,T-008,1
2024-01-14,1.1533135014756488,T-008,1
2024-01-15,1.5188030654814184,T-008,1
2024-01-16,1.522104604804918,T-008,1
2024-01-17,1.6301140698501888,T-008,1
2024-01-18,1.6802409483860083,T-008,1
2024-01-19,1.3528468545865713,T-008,1
2024-01-20,1.5228344019535225,T-008,1
2024-01-21,1.150915143641236,T-008,1
2024-01-22,1.5164047076464624,T-008,1
2024-01-23,1.5197062469692797,T-008,1
2024-01-24,1.6277157120150356,T-008,1
2024-01-25,1.6778425905502843,T-008,1
2024-01-26,1.350448496751447,T-008,1
2023-01-08,1.52862545926385,T-008,2
2023-01-12,1.3739339416431697,T-008,2
2023-01-16,1.7096193347978568,T-008,2
2023-01-18,1.5132176518764804,T-008,2
2023-02-03,1.5434246139748036,T-008,2
2023-02-07,1.6082699273885273,T-008,2
2023-02-26,1.5090761947850502,T-008,2
2023-02-28,1.5998916703260422,T-008,2
2023-03-18,1.5915062781714033,T-008,2
2023-03-19,1.5006979360684793,T-008,2
2023-03-22,1.4880825458854896,T-008,2
2023-03-30,1.3432124410583763,T-008,2
2023-04-06,1.3404189089980798,T-008,2
2023-04-14,1.5154941941604636,T-008,2
2023-04-16,1.48952380910227,T-008,2
2023-04-27,1.3320383137161869,T-008,2
2023-05-13,1.569158131953412,T-008,2
2023-05-14,1.4783496786479708,T-008,2
2023-05-26,1.4987330008278985,T-008,2
2023-05-28,1.472762615871891,T-008,2
2023-06-09,1.493145934096942,T-008,2
2023-06-19,1.648168530292373,T-008,2
2023-06-20,1.5551972655639719,T-008,2
2023-06-25,1.4615884703269673,T-008,2
2023-07-04,1.54961013541868,T-008,2
2023-07-10,1.639787828410407,T-008,2
2023-07-22,1.5412226268950389,T-008,2
2023-07-31,1.6314071004625088,T-008,2
2023-08-04,1.4707974123761336,T-008,2
2023-08-05,1.5356354743536447,T-008,2
2023-08-08,1.5356422548033108,T-008,2
2023-08-22,1.5300551016587884,T-008,2
2023-09-14,1.2761671430311297,T-008,2
2023-09-16,1.5188740149532673,T-008,2
2023-09-24,1.4252719765507427,T-008,2
2023-09-29,1.4484487964607653,T-008,2
2023-10-12,1.2649928231272385,T-008,2
2023-10-16,1.6006777413820323,T-008,2
2023-10-21,1.5049061114800113,T-008,2
2023-10-30,1.595090577858813,T-008,2
2023-11-01,1.3986886576017572,T-008,2
2023-11-09,1.2538184961377252,T-008,2
2023-11-13,1.5895034146229015,T-008,2
2023-11-27,1.5839162513864187,T-008,2
2023-12-22,1.4149258156418838,T-008,2
2023-12-24,1.388955416428233,T-008,2
2023-12-25,1.5727419249143695,T-008,2
2023-12-27,1.376340004657727,T-008,2
2023-12-28,1.2342634248112214,T-008,2
2023-12-29,1.4121322340234477,T-008,2
2023-12-30,1.4769702952994928,T-008,2
2023-12-31,1.3861618348103912,T-008,2
2024-01-01,1.5699483432964132,T-008,2
2024-01-02,1.4769770735453664,T-008,2
2024-01-03,1.3735464230396843,T-008,2
2024-01-04,1.2314698431932918,T-008,2
2024-01-05,1.409338652404428,T-008,2
2024-01-06,1.4741767136811204,T-008,2
2024-01-07,1.383368253192286,T-008,2
2024-01-08,1.5671547616779995,T-008,2
2024-01-09,1.4741834919272254,T-008,2
2024-01-10,1.3707528414211998,T-008,2
2024-01-11,1.228676261575024,T-008,2
2024-01-12,1.4065450707867695,T-008,2
2024-01-13,1.4713831320632649,T-008,2
2024-01-14,1.3805746715744445,T-008,2
2024-01-15,1.5643611800600437,T-008,2
2024-01-16,1.4713899103090844,T-008,2
2024-01-17,1.3679592598031571,T-008,2
2024-01-18,1.2258826799570945,T-008,2
2024-01-19,1.4037514891691112,T-008,2
2024-01-20,1.4685895504452546,T-008,2
2024-01-21,1.3777810899560756,T-008,2
2024-01-22,1.561567598442088,T-008,2
2024-01-23,1.4685963286908834,T-008,2
2024-01-24,1.3651656781857122,T-008,2
2024-01-25,1.2230890983388267,T-008,2
2024-01-26,1.400957907551064,T-008,2
2023-01-08,1.3459325954724988,T-008,3
2023-01-12,1.7036914416430116,T-008,3
2023-01-16,1.4948395841944646,T-008,3
2023-01-18,1.439343676992788,T-008,3
2023-02-03,1.629029665262765,T-008,3
2023-02-07,1.2239680289407389,T-008,3
2023-02-26,1.3401939838072423,T-008,3
2023-02-28,1.221508624398446,T-008,3
2023-03-18,1.409204170502742,T-008,3
2023-03-19,1.3377345786463326,T-008,3
2023-03-22,1.4319654620337308,T-008,3
2023-03-30,1.6946736236186806,T-008,3
2023-04-06,1.6938538221002166,T-008,3
2023-04-14,1.6208316501679398,T-008,3
2023-04-16,1.334455373586528,T-008,3
2023-04-27,1.691394421322054,T-008,3
2023-05-13,1.4026457664245187,T-008,3
2023-05-14,1.3311761751851163,T-008,3
2023-05-26,1.6159128563375023,T-008,3
2023-05-28,1.329536593785278,T-008,3
2023-06-09,1.614273359133398,T-008,3
2023-06-19,1.4768041472301563,T-008,3
2023-06-20,1.208392004975627,T-008,3
2023-06-25,1.3262576008548503,T-008,3
2023-07-04,1.2067525107565098,T-008,3
2023-07-10,1.4743449066386456,T-008,3
2023-07-22,1.3944481998708702,T-008,3
2023-07-31,1.4718856688309105,T-008,3
2023-08-04,1.6077153857585458,T-008,3
2023-08-05,1.3928087085038932,T-008,3
2023-08-08,1.2026537825073582,T-008,3
2023-08-22,1.2010142968476998,T-008,3
2023-09-14,1.6749992909163045,T-008,3
2023-09-16,1.3878902515026104,T-008,3
2023-09-24,1.3156009253320233,T-008,3
2023-09-29,1.6011574428795148,T-008,3
2023-10-12,1.6717203194203876,T-008,3
2023-10-16,1.4628684955606195,T-008,3
2023-10-21,1.3837915372310248,T-008,3
2023-10-30,1.4612290104851033,T-008,3
2023-11-01,1.405733120182565,T-008,3
2023-11-09,1.6684413493209074,T-008,3
2023-11-13,1.4595895256685427,T-008,3
2023-11-27,1.4579500408524022,T-008,3
2023-12-22,1.5913205323603385,T-008,3
2023-12-24,1.3049442721694857,T-008,3
2023-12-25,1.4546710712192845,T-008,3
2023-12-27,1.3991751809162933,T-008,3
2023-12-28,1.6627031524635023,T-008,3
2023-12-29,1.5905007899513888,T-008,3
2023-12-30,1.3755941131491904,T-008,3
2023-12-31,1.30412452976152,T-008,3
2024-01-01,1.453851328811004,T-008,3
2024-01-02,1.1854391873764982,T-008,3
2024-01-03,1.3983554385085952,T-008,3
2024-01-04,1.6618834100555326,T-008,3
2024-01-05,1.589681047543579,T-008,3
2024-01-06,1.3747743707406093,T-008,3
2024-01-07,1.3033047873533605,T-008,3
2024-01-08,1.4530315864031424,T-008,3
2024-01-09,1.1846194449682723,T-008,3
2024-01-10,1.3975356961001912,T-008,3
2024-01-11,1.6610636676471242,T-008,3
2024-01-12,1.5888613051355072,T-008,3
2024-01-13,1.3739546283329642,T-008,3
2024-01-14,1.3024850449453953,T-008,3
2024-01-15,1.4522118439948621,T-008,3
2024-01-16,1.1837997025600462,T-008,3
2024-01-17,1.3967159536924936,T-008,3
2024-01-18,1.6602439252391548,T-008,3
2024-01-19,1.5880415627274351,T-008,3
2024-01-20,1.3731348859247343,T-008,3
2024-01-21,1.3016653025370413,T-008,3
2024-01-22,1.4513921015865816,T-008,3
2024-01-23,1.182979960151623,T-008,3
2024-01-24,1.3958962112831574,T-008,3
2024-01-25,1.659424182830746,T-008,3
2024-01-26,1.5872218203189243,T-008,3
2023-01-08,1.5460254170632026,T-008,4
2023-01-12,1.6066118327196142,T-008,4
2023-01-16,1.1332762304756905,T-008,4
2023-01-18,1.5885849194412238,T-008,4
2023-02-03,1.3310610950117476,T-008,4
2023-02-07,1.5549419096019002,T-008,4
2023-02-26,1.5625285008877379,T-008,4
2023-02-28,1.5623936128600717,T-008,4
2023-03-18,1.476577554162746,T-008,4
2023-03-19,1.5699802020246607,T-008,4
2023-03-22,1.6109400262195053,T-008,4
2023-03-30,1.6334042070176034,T-008,4
2023-04-06,1.6358881072913598,T-008,4
2023-04-14,1.3559001012481993,T-008,4
2023-04-16,1.5799158036613985,T-008,4
2023-04-27,1.6433398089841549,T-008,4
2023-05-13,1.4964487573587184,T-008,4
2023-05-14,1.5898514052541675,T-008,4
2023-05-26,1.3708035039644881,T-008,4
2023-05-28,1.5948192062893394,T-008,4
2023-06-09,1.3757713050958709,T-008,4
2023-06-19,1.1877451988570538,T-008,4
2023-06-20,1.602136051269177,T-008,4
2023-06-25,1.6047549962674985,T-008,4
2023-07-04,1.6071042913526032,T-008,4
2023-07-10,1.1951975591672084,T-008,4
2023-07-22,1.5212887984645667,T-008,4
2023-07-31,1.2026499207444792,T-008,4
2023-08-04,1.395643954457941,T-008,4
2023-08-05,1.5262570405324893,T-008,4
2023-08-08,1.6195248951328545,T-008,4
2023-08-22,1.6244931387954142,T-008,4
2023-09-14,1.693020560318809,T-008,4
2023-09-16,1.5411617715073462,T-008,4
2023-09-24,1.6370485726875714,T-008,4
2023-09-29,1.4155169288011173,T-008,4
2023-10-12,1.702957046981828,T-008,4
2023-10-16,1.2299752598651612,T-008,4
2023-10-21,1.5535823796458332,T-008,4
2023-10-30,1.2349435029481803,T-008,4
2023-11-01,1.6904290994755695,T-008,4
2023-11-09,1.7128935331482493,T-008,4
2023-11-13,1.2399117460258338,T-008,4
2023-11-27,1.2448799891041633,T-008,4
2023-12-22,1.4453263874235545,T-008,4
2023-12-24,1.6693421529616772,T-008,4
2023-12-25,1.2548164752601831,T-008,4
2023-12-27,1.7103020717870518,T-008,4
2023-12-28,1.7302823839209795,T-008,4
2023-12-29,1.4478105089636488,T-008,4
2023-12-30,1.5784235950351306,T-008,4
2023-12-31,1.6718262744999517,T-008,4
2024-01-01,1.2573005967990099,T-008,4
2024-01-02,1.6716914495146167,T-008,4
2024-01-03,1.7127861933257287,T-008,4
2024-01-04,1.732766505459548,T-008,4
2024-01-05,1.4502946305036946,T-008,4
2024-01-06,1.5809077165748981,T-008,4
2024-01-07,1.6743103960389178,T-008,4
2024-01-08,1.2597847183381563,T-008,4
2024-01-09,1.6741755710538349,T-008,4
2024-01-10,1.7152703148652964,T-008,4
2024-01-11,1.7352506269988697,T-008,4
2024-01-12,1.4527787520419648,T-008,4
2024-01-13,1.5833918381131467,T-008,4
2024-01-14,1.6767945175771923,T-008,4
2024-01-15,1.262268839876983,T-008,4
2024-01-16,1.6766596925930528,T-008,4
2024-01-17,1.717754436403973,T-008,4
2024-01-18,1.7377347485374381,T-008,4
2024-01-19,1.4552628735802353,T-008,4
2024-01-20,1.5858759596520242,T-008,4
2024-01-21,1.6792786391168502,T-008,4
2024-01-22,1.2647529614158097,T-008,4
2024-01-23,1.6791438141323205,T-008,4
2024-01-24,1.720238557942793,T-008,4
2024-01-25,1.7402188700767598,T-008,4
2024-01-26,1.4577469951194177,T-008,4
2023-01-08,1.5977862524063964,T-009,1
2023-01-12,1.3538229205219394,T-009,1
2023-01-16,1.5000215488742312,T-009,1
2023-01-18,1.6980716229128823,T-009,1
2023-02-03,1.4909309522919452,T-009,1
2023-02-07,1.3167769522738213,T-009,1
2023-02-26,1.5892709421267748,T-009,1
2023-02-28,1.3131275339677713,T-009,1
2023-03-18,1.5267038192371525,T-009,1
2023-03-19,1.58562152457181,T-009,1
2023-03-22,1.6871233685087141,T-009,1
2023-03-30,1.340441720059619,T-009,1
2023-04-06,1.339225247229887,T-009,1
2023-04-14,1.4787662253509986,T-009,1
2023-04-16,1.5807556334804618,T-009,1
2023-04-27,1.3355758291115536,T-009,1
2023-05-13,1.5169720371251298,T-009,1
2023-05-14,1.5758897424501328,T-009,1
2023-05-26,1.4714673891833647,T-009,1
2023-05-28,1.5734567974222695,T-009,1
2023-06-09,1.4690344450629587,T-009,1
2023-06-19,1.4732591511990032,T-009,1
2023-06-20,1.2936639734318809,T-009,1
2023-06-25,1.5685909092366754,T-009,1
2023-07-04,1.2912310295712552,T-009,1
2023-07-10,1.4696097350128383,T-009,1
2023-07-22,1.504807315172418,T-009,1
2023-07-31,1.46596031726141,T-009,1
2023-08-04,1.4593026667503814,T-009,1
2023-08-05,1.5023743695903695,T-009,1
2023-08-08,1.2851486671208505,T-009,1
2023-08-22,1.2827157230500235,T-009,1
2023-09-14,1.311246383586743,T-009,1
2023-09-16,1.4950755374723947,T-009,1
2023-09-24,1.5527767723683072,T-009,1
2023-09-29,1.4495708929709819,T-009,1
2023-10-12,1.306387282984118,T-009,1
2023-10-16,1.4526116338616692,T-009,1
2023-10-21,1.489057838857578,T-009,1
2023-10-30,1.4502687282720463,T-009,1
2023-11-01,1.6483316662758187,T-009,1
2023-11-09,1.3017014731578191,T-009,1
2023-11-13,1.4479258294427915,T-009,1
2023-11-27,1.4455829306133396,T-009,1
2023-12-22,1.4354366594007366,T-009,1
2023-12-24,1.5374389313257057,T-009,1
2023-12-25,1.440897132953237,T-009,1
2023-12-27,1.6389600709581171,T-009,1
2023-12-28,1.2935013272545999,T-009,1
2023-12-29,1.434265209985237,T-009,1
2023-12-30,1.4773433447106932,T-009,1
2023-12-31,1.5362674819116418,T-009,1
2024-01-01,1.4397256835386099,T-009,1
2024-01-02,1.2601369375911917,T-009,1
2024-01-03,1.6377886215433843,T-009,1
2024-01-04,1.2923298778398562,T-009,1
2024-01-05,1.4330937605694374,T-009,1
2024-01-06,1.4761718952954248,T-009,1
2024-01-07,1.5350960324966296,T-009,1
2024-01-08,1.4385542341245816,T-009,1
2024-01-09,1.2589654881764876,T-009,1
2024-01-10,1.6366171721288127,T-009,1
2024-01-11,1.2911584284247712,T-009,1
2024-01-12,1.4319223111553292,T-009,1
2024-01-13,1.4750004458803183,T-009,1
2024-01-14,1.5339245830825659,T-009,1
2024-01-15,1.4373827847099543,T-009,1
2024-01-16,1.2577940387617836,T-009,1
2024-01-17,1.6354457227140797,T-009,1
2024-01-18,1.2899869790100273,T-009,1
2024-01-19,1.430750861741221,T-009,1
2024-01-20,1.4738289964659623,T-009,1
2024-01-21,1.5327531336666056,T-009,1
2024-01-22,1.4362113352953267,T-009,1
2024-01-23,1.2566225893475662,T-009,1
2024-01-24,1.6342742732992663,T-009,1
2024-01-25,1.2888155295949426,T-009,1
2024-01-26,1.4295794123264176,T-009,1
2023-01-08,1.6128608362690569,T-009,2
2023-01-12,1.465466911473944,T-009,2
2023-01-16,1.4912231830108438,T-009,2
2023-01-18,1.5303806677734553,T-009,2
2023-02-03,1.1765575181573191,T-009,2
2023-02-07,1.5286078995171157,T-009,2
2023-02-26,1.6209600858486048,T-009,2
2023-02-28,1.5320790075675805,T-009,2
2023-03-18,1.6187157292349807,T-009,2
2023-03-19,1.6244311966185887,T-009,2
2023-03-22,1.540793994471861,T-009,2
2023-03-30,1.4781943117993777,T-009,2
2023-04-06,1.4793513491560042,T-009,2
2023-04-14,1.1881278848708787,T-009,2
2023-04-16,1.6290593446108512,T-009,2
2023-04-27,1.4828224585984762,T-009,2
2023-05-13,1.627974170847943,T-009,2
2023-05-14,1.6336897724024637,T-009,2
2023-05-26,1.1950739966374406,T-009,2
2023-05-28,1.6360057249032618,T-009,2
2023-06-09,1.1973899487084596,T-009,2
2023-06-19,1.5166850997714285,T-009,2
2023-06-20,1.5505988431432363,T-009,2
2023-06-25,1.6406376287040485,T-009,2
2023-07-04,1.5529147950617683,T-009,2
2023-07-10,1.5201590279706159,T-009,2
2023-07-22,1.639553932122253,T-009,2
2023-07-31,1.5236329565208988,T-009,2
2023-08-04,1.20665375729407,T-009,2
2023-08-05,1.6418698839000765,T-009,2
2023-08-08,1.5587046757668521,T-009,2
2023-08-22,1.5610206278001415,T-009,2
2023-09-14,1.505981979832623,T-009,2
2023-09-16,1.6488177399806818,T-009,2
2023-09-24,1.6556913171918246,T-009,2
2023-09-29,1.215917564836525,T-009,2
2023-10-12,1.510613883523343,T-009,2
2023-10-16,1.5363706922582192,T-009,2
2023-10-21,1.6546076199373956,T-009,2
2023-10-30,1.5386866449380292,T-009,2
2023-11-01,1.5778443983697072,T-009,2
2023-11-09,1.5152457889202229,T-009,2
2023-11-13,1.5410025977907706,T-009,2
2023-11-27,1.5433185506447578,T-009,2
2023-12-22,1.2298132810766946,T-009,2
2023-12-24,1.6707450093595964,T-009,2
2023-12-25,1.5479504563515207,T-009,2
2023-12-27,1.5871082097829066,T-009,2
2023-12-28,1.523351623906212,T-009,2
2023-12-29,1.2309712575034975,T-009,2
2023-12-30,1.6661873842033312,T-009,2
2023-12-31,1.6719029857857328,T-009,2
2024-01-01,1.5491084327778917,T-009,2
2024-01-02,1.5830221762327938,T-009,2
2024-01-03,1.5882661862098462,T-009,2
2024-01-04,1.5245096003326775,T-009,2
2024-01-05,1.2321292339298462,T-009,2
2024-01-06,1.667345360630454,T-009,2
2024-01-07,1.6730609622124168,T-009,2
2024-01-08,1.550266409204868,T-009,2
2024-01-09,1.5841801526596677,T-009,2
2024-01-10,1.5894241626358823,T-009,2
2024-01-11,1.5256675767589345,T-009,2
2024-01-12,1.233287210356496,T-009,2
2024-01-13,1.6685033370559708,T-009,2
2024-01-14,1.6742189386385533,T-009,2
2024-01-15,1.5514243856312384,T-009,2
2024-01-16,1.585338129086542,T-009,2
2024-01-17,1.5905821390628219,T-009,2
2024-01-18,1.5268255531854,T-009,2
2024-01-19,1.2344451867831459,T-009,2
2024-01-20,1.669661313482747,T-009,2
2024-01-21,1.6753769150657847,T-009,2
2024-01-22,1.5525823620576094,T-009,2
2024-01-23,1.58649610551281,T-009,2
2024-01-24,1.591740115489506,T-009,2
2024-01-25,1.5279835296116573,T-009,2
2024-01-26,1.2356031632098718,T-009,2
2023-01-08,1.5859562652604622,T-009,3
2023-01-12,1.5144797600569229,T-009,3
2023-01-16,2.1116725020380973,T-009,3
2023-01-18,1.6844542219619343,T-009,3
2023-02-03,1.7267626798266753,T-009,3
2023-02-07,1.65726481409948,T-009,3
2023-02-26,1.5320030978054868,T-009,3
2023-02-28,1.634142025932864,T-009,3
2023-03-18,1.4883152577994794,T-009,3
2023-03-19,1.508880309467443,T-009,3
2023-03-22,1.6150858611628378,T-009,3
2023-03-30,1.4296962097624064,T-009,3
2023-04-06,1.421988615176279,T-009,3
2023-04-14,1.6496867242620168,T-009,3
2023-04-16,1.4780499311835162,T-009,3
2023-04-27,1.398865833433177,T-009,3
2023-05-13,1.4266545078117125,T-009,3
2023-05-14,1.447219559986008,T-009,3
2023-05-26,1.603441167686738,T-009,3
2023-05-28,1.4318043774376155,T-009,3
2023-06-09,1.588026003309119,T-009,3
2023-06-19,1.9421054650880647,T-009,3
2023-06-20,1.5108205636934504,T-009,3
2023-06-25,1.400974049741494,T-009,3
2023-07-04,1.4954054004493817,T-009,3
2023-07-10,1.9189827203965582,T-009,3
2023-07-22,1.3495786701928658,T-009,3
2023-07-31,1.895859978361249,T-009,3
2023-08-04,1.5263653561993302,T-009,3
2023-08-05,1.3341635135867624,T-009,3
2023-08-08,1.4568675020720192,T-009,3
2023-08-22,1.4414523497890377,T-009,3
2023-09-14,1.244714193076144,T-009,3
2023-09-16,1.287918056948226,T-009,3
2023-09-24,1.300775535864867,T-009,3
2023-09-29,1.4647047482050883,T-009,3
2023-10-12,1.21388389041971,T-009,3
2023-10-16,1.8110766436241907,T-009,3
2023-10-21,1.2493801791521864,T-009,3
2023-10-30,1.795684406647165,T-009,3
2023-11-01,1.368471224107656,T-009,3
2023-11-09,1.1831019624276111,T-009,3
2023-11-13,1.7803048994860033,T-009,3
2023-11-27,1.7649253923236548,T-009,3
2023-12-22,1.3723716935146015,T-009,3
2023-12-24,1.200739997525432,T-009,3
2023-12-25,1.7341663780001346,T-009,3
2023-12-27,1.3069531954614098,T-009,3
2023-12-28,1.1292736873617208,T-009,3
2023-12-29,1.3646819399323677,T-009,3
2023-12-30,1.1724826433443374,T-009,3
2023-12-31,1.1930502439456014,T-009,3
2024-01-01,1.7264766244195537,T-009,3
2024-01-02,1.295194269908336,T-009,3
2024-01-03,1.2992634418807996,T-009,3
2024-01-04,1.121583933781227,T-009,3
2024-01-05,1.3569921863505225,T-009,3
2024-01-06,1.164792889762558,T-009,3
2024-01-07,1.1853604903648054,T-009,3
